Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,Roll.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.toe_angle_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.motion_ratio_heave_l.best,
332,719.41,993.51,1067.89,0.724109,10.873,0,51.4111,20.6856,1.46552,729.215,51.9002,88.7076,39.2518,12.2588,0,220.703,126.938,1.80446,312.893,219.545,193.117,150.852,7.18583,0,0.0289785,0.145555,0.0167824,656.586,0.0482429,43.0721,1.88939,
333,719.41,1151.9,2326.99,0.624542,11.405,0,42.2318,18.6406,1.60689,740.076,42.7828,110.546,184.611,15.5207,0,204.836,100.36,2.37227,400.454,206.422,300.091,1464.75,7.22001,0,0.0289785,0.145555,0.0101328,656.586,0.0482429,43.3528,1.88939,
334,719.41,1028.33,1530.46,0.699592,10.5618,0,34.2889,28.777,1.57307,751.797,37.7348,93.3788,70.2166,12.9108,0,175.976,168.336,2.22403,541.462,190.69,229.648,796.584,7.22001,0,0.0289785,0.0777517,0.0167824,656.586,0.0482429,43.4053,1.88939,
335,719.41,1102.79,2720.84,0.652354,10.9505,0,19.9934,15.2835,1.35444,729.127,20.3457,81.507,224.229,15.786,0,123.476,89.6278,1.55065,422.916,124.873,201.114,2084.75,7.22001,0,0.0289785,0.0777517,0.0167824,656.586,0.0482429,43.4053,1.88939,
336,718.874,1203.82,3644.87,0.59716,11.1741,0,38.7644,28.3115,1.50359,744.326,39.3913,90.1747,250.175,15.5638,0,203.253,163.393,1.77011,440.819,205.099,213.344,3249.75,7.22001,0,0.0289785,0.0777517,0.00420017,656.586,0.0482429,43.1912,1.88939,
337,718.874,1117.99,1872.25,0.643005,12.8494,0,32.1719,29.813,1.71666,787.608,34.3513,98.4349,121.046,20.5996,0,151.664,136.683,2.56451,556.038,155.054,235.458,1203.4,7.22001,0,0.0289785,0.0777517,0.00420017,640.526,0.0482429,43.6784,1.88939,
338,718.874,2139.25,11997.8,0.33604,12.2476,0,41.604,37.3376,1.37533,798.695,43.0978,108.703,1096.19,18.8825,0,213.597,236.045,1.47239,690.831,222.746,279.861,11265.9,7.22001,0,0.0289785,0.0777517,0.00420017,656.586,0.0482429,43.3213,1.88939,
339,718.874,1261.2,2937.1,0.569992,11.0779,0,54.4632,43.0654,1.68283,739.346,55.3249,117.464,238.776,14.8605,0,247.159,199.161,2.38369,443.175,247.732,301.345,2338.14,7.22001,0,0.0289785,0.0777517,0.00420017,656.586,0.0482429,43.6784,1.88939,
340,718.874,1017.77,1927.22,0.706319,10.4479,0,30.2899,22.0561,1.40922,722.522,30.9202,77.5587,122.571,12.3538,0,159.745,148.622,1.53457,344.989,161.829,176.579,1470.23,7.22001,0,0.0289785,0.0777517,0.00420017,656.586,0.0482429,43.3942,1.88939,
341,718.874,1057.47,1311.92,0.679806,11.6485,0,47.0335,26.9832,1.44278,746.26,47.4458,109.206,67.4481,15.6244,0,192.653,130.05,1.87738,411.254,189.598,261.531,400.566,7.22001,0,0.0289785,0.0777517,0.00420017,656.586,0.0482429,43.6784,1.88939,
342,718.874,1040.69,1246.72,0.690765,12.6736,0,43.9837,15.9854,1.46792,773.242,44.3125,114.132,34.8958,19.7093,0,181.647,83.0924,2.05797,515.388,181.628,295.516,154.52,6.40821,0,0.0289785,0.0777517,0.00420017,656.586,0.0482429,43.6784,1.88939,
343,718.874,929.847,1005.43,0.77311,9.92844,0,30.8436,24.7293,1.38791,705.721,31.7707,82.9434,42.5228,9.99565,0,164.186,124.768,1.56394,274.471,167.392,193.268,287.545,7.22001,0,0.0289785,0.0777517,0.00420017,656.586,0.0482429,43.3911,1.88939,
344,718.874,1039.17,2019.86,0.69178,10.6593,0,26.4698,19.6021,1.30461,720.929,26.8896,87.9564,145.355,14.3008,0,136.226,102.856,1.27436,373.457,137.373,213.539,1484.46,5.91203,0,0.0289785,0.0777517,0.00420017,656.586,0.0482429,43.3911,1.88939,
345,718.874,960.264,1768.49,0.748621,9.75385,0,27.849,25.0193,1.32712,704.629,28.722,68.5301,94.4339,10.6452,0,164.559,144.595,1.54581,306.459,168.062,148.643,1177.65,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.6784,1.88939,
346,718.874,1221.57,2807.21,0.588485,11.5113,0,49.8582,44.6138,1.43215,757.301,50.6825,119.712,186.456,15.0008,0,203.753,213.14,1.59804,415.635,202.454,299.32,2150.33,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.6784,1.88939,
347,718.874,891.324,863.819,0.806523,10.1414,0,18.8789,19.4366,1.35853,716.48,19.2986,85.2858,20.4443,12.256,0,106.153,109.007,1.71769,354.2,110.795,229.893,174.775,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.9064,1.88939,
348,718.874,1126.33,2199.02,0.638244,12.4614,0,33.5267,28.6497,1.65745,781.9,34.6861,93.7527,139.697,18.9382,0,170.812,160.465,2.63511,554.005,176.991,224.138,1539.26,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.9064,1.88939,
349,718.874,1080.16,2066.08,0.665528,11.3976,0,38.3844,21.6397,1.43619,742.813,39.158,94.2141,131.112,15.4291,0,197.536,115.227,1.94196,412.539,199.118,232.722,1467,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,42.6749,1.88939,
350,718.874,1309.29,4734.66,0.549058,11.9618,0,38.7996,21.4865,1.38277,755.013,39.221,99.8802,341.54,16.7702,0,197.76,117.207,1.78395,435.035,198.213,260.144,4386.55,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.9064,1.88939,
351,718.874,988.366,1146.21,0.727336,11.0221,0,24.4462,25.9207,1.36366,735.799,24.95,108.279,56.5859,15.3174,0,126.832,121.074,1.77292,416.186,127.437,284.863,487.923,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.9064,1.88939,
352,718.874,1116.06,2309.1,0.644117,10.6692,0,44.3154,34.9651,1.27305,740.805,46.0018,92.9223,145.109,13.3408,0,222.025,224.926,1.71349,445.504,225.717,242.069,1569.4,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.9064,1.88939,
353,718.874,1093.31,1728.92,0.65752,11.596,0,40.3371,31.4931,1.45359,755.913,41.0638,101.4,110.055,16.1626,0,205.588,155.196,2.34786,451.616,207.946,267.731,1043.07,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.9064,1.88939,
354,718.874,1258.41,3935.81,0.571255,10.309,0,31.6732,24.3402,1.33817,717.329,32.2332,98.1293,343.058,12.1899,0,185.038,139.216,1.89848,332.856,186.462,260.06,3502.62,7.22001,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.9064,1.88939,
355,718.874,1010.27,1267.57,0.711563,11.7447,0,35.0541,16.999,1.31956,749.161,35.4525,98.1138,62.4303,17.2456,0,177.196,82.5777,2.05429,447.001,176.877,236.931,506.71,7.20495,0,0.0289785,0.0777517,0.00420017,656.45,0.0482429,43.1946,1.88939,
356,718.874,993.549,1228.25,0.723542,11.2962,0,36.3755,35.4465,1.28283,760.159,37.8044,81.7595,29.4253,16.0632,0,200.148,194.678,1.71775,483.541,206.838,202.264,127.692,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,28.6476,1.88939,
357,718.874,1015.96,1291.85,0.70758,11.6489,0,51.038,29.8843,1.27445,748.758,51.6606,101.47,20.2259,16.5058,0,231.479,141.038,1.72366,435.934,231.753,269.632,94.3563,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8739,1.88939,
358,718.874,1170.95,3021.05,0.613926,12.1645,0,46.5669,25.7423,1.25877,751.339,47.8402,90.851,195.183,21.3269,0,209.53,161.08,1.67573,482.315,216.572,237.176,2434.92,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9064,1.88939,
359,718.874,1098,2148.58,0.654711,10.2899,0,42.0067,33.3418,1.1696,724.122,41.5444,89.1161,156.411,12.7403,0,206.878,229.603,1.42243,471.713,200.875,235.334,1340.79,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9064,1.88939,
360,718.874,1009.85,1853.75,0.711863,10.7234,0,27.8315,16.3197,1.32901,722.636,28.4368,79.2365,123.336,13.6076,0,160.32,106.539,2.09101,348.943,163.036,187.276,1443.73,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9064,1.88939,
361,718.857,970.074,1233.41,0.741033,10.5417,0,19.8419,12.0586,1.30991,724.157,20.2473,102.329,79.5881,13.4701,0,123.921,62.5502,1.90655,367.324,125.038,269.064,687.343,5.08943,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9064,1.88939,
362,718.857,1012.13,1174.12,0.710241,12.5562,0,31.2245,25.8886,1.10903,778.026,31.5296,97.3817,34.4156,19.7854,0,139.119,113.009,1.12185,542.045,137.282,246.092,165.329,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,1.88939,
363,718.857,1174.16,3656.05,0.612231,10.3847,0,38.2624,28.6366,1.12678,724.792,39.0901,98.3233,233.544,12.3459,0,199.645,166.009,1.44293,364.517,201.282,278.214,2951.63,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,1.88939,
364,718.857,1042.28,1319.98,0.689694,12.0676,0,48.7231,30.8841,1.19719,757.778,49.3195,102.611,39.7028,17.4422,0,225.97,145.061,1.8157,464.556,225.401,263.093,254.411,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,2.40478,
365,718.857,5811.9,67008.7,0.123687,10.3777,0,38.996,28.0476,1.12919,735.697,40.5545,112.041,4845.06,11.5812,0,198.364,174.064,1.71633,406.57,206.381,315.072,66726.5,7.20495,0,0.0289785,0.0654949,0.00420017,642.746,0.0482429,43.8875,2.40478,
366,718.857,1105.32,2286.82,0.650362,10.1652,0,45.2587,38.2984,1.39766,721.638,47.342,104.867,136.35,10.0373,0,212.725,188.877,2.55006,296.293,219.538,271.143,4304.24,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,42.6236,2.40478,
367,718.857,1263.76,2265.75,0.568823,12.7218,0,66.0784,44.5771,1.42072,782.552,67.4126,135.87,153.131,18.8664,0,258.339,219.938,2.24361,542.187,260.012,335.564,1021.8,7.20495,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,2.40478,
368,718.857,1195.86,2494.45,0.601122,10.7319,0,42.7152,23.6457,1.32146,737.534,43.9448,116.286,219.678,12.6468,0,189.616,169.611,2.05037,368.182,198.474,307.523,1820.7,4.48041,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,2.40478,
369,718.857,988.526,1130.38,0.727201,10.597,0,54.4965,25.6203,1.15303,717.919,54.8714,92.5361,31.3324,12.1427,0,245.473,118.97,1.47029,308.022,245.535,222.535,227.956,7.30042,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,2.40478,
370,718.857,945.011,1020.94,0.760686,10.8476,0,29.243,15.0154,1.24151,727.989,29.7849,98.009,32.8804,15.023,0,170.945,81.6918,2.33054,406.765,175.056,261.912,174.453,4.11415,0,0.0289785,0.0654949,0.00420017,644.191,0.0482429,43.8875,2.40478,
371,718.857,943.297,1190.1,0.762068,11.03,0,30.6149,24.4511,1.09861,744.456,31.8167,75.0982,24.7312,15.1801,0,189.248,168.64,1.72387,477.541,195.591,163.769,124.391,7.30042,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,2.40478,
372,718.857,1537.01,5410.43,0.467699,12.3158,0,46.6727,35.6299,1.17818,773.015,48.0236,110.364,509.807,18.3518,0,211.991,158.782,2.0761,507.428,212.946,289.082,4715.85,7.30042,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,2.40478,
373,718.857,1313.85,3264.89,0.547138,12.5429,0,39.1785,17.0915,1.02206,768.445,39.518,106.901,329.15,19.5048,0,191.234,93.168,1.63338,510.158,192.601,280.068,2558.74,7.30042,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,36.8052,2.40478,
374,718.857,14917.8,196932,0.0481879,11.4374,0,34.7808,18.8494,1.08069,744.58,35.7718,107.256,13964,15.2985,0,147.969,96.3935,1.77526,414.184,149.635,278.054,196120,7.30042,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,2.40478,
375,718.857,1224.46,2819.25,0.587082,11.7588,0,41.4571,85.9217,1.22752,770.073,47.4448,102.492,164.081,17.6124,0,202.238,889.387,2.73201,537.305,217.18,272.211,12516.8,7.30042,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,2.40478,
376,718.857,1523.43,8484.39,0.471868,10.1133,0,42.3644,24.1631,0.898197,704.509,42.7672,105.7,592.911,9.39671,0,202.083,139.297,1.17296,241.048,202.334,278.842,8002,7.30042,0,0.0289785,0.0654949,0.00420017,655.53,0.0482429,43.8875,2.40478,
377,718.857,918.05,1072.46,0.783026,9.81944,0,30.0934,10.0536,0.950068,697.086,30.4428,86.9243,52.6806,10.9077,0,169.796,71.2988,1.53287,280.272,169.918,228.95,626.881,2.05544,0,0.0289785,0.0654949,0.00420017,648.935,0.0482429,43.8875,2.40478,
378,718.857,971.334,1109.78,0.740071,11.1152,0,46.2221,25.462,0.910071,733.447,46.6461,76.8108,30.721,14.3005,0,207.58,116.793,1.37888,378.519,207.792,173.808,140.742,7.34673,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.8875,2.7572,
379,718.857,989.566,1111.61,0.726436,12.3753,0,29.2274,14.4412,1.11921,767.902,29.609,110.811,24.0813,18.4644,0,133.831,86.2519,2.30545,490.427,135.85,291.815,87.418,7.34673,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9285,2.7572,
380,718.857,1212.08,3434.37,0.593078,9.99975,0,26.1194,34.115,0.996633,716.791,26.9308,90.9384,306.187,10.5035,0,150.43,178.159,1.776,325.76,154.516,228.073,2790.96,7.34673,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9285,2.7572,
381,718.857,8334.48,104485,0.0862509,10.1842,0,46.3002,22.3137,0.891151,708.728,47.0106,94.9206,7404.13,10.6706,0,229.19,134.8,1.51969,282.633,228.657,255.482,103916,7.34673,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9285,2.7572,
382,718.857,1013.87,1558.01,0.709021,11.7836,0,30.9754,19.6127,0.989581,751.191,31.3889,97.0513,70.8796,17.732,0,178.698,120.792,2.10516,469.588,181.113,270.497,5331.88,7.34673,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9285,2.7572,
383,718.857,906.157,921.248,0.793303,10.9811,0,24.2132,15.4111,0.864424,732.192,24.7295,74.9418,22.8233,15.7306,0,123.492,87.8318,1.71561,423.34,124.113,175.392,120.158,7.22223,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9285,2.7572,
384,718.857,1015.14,1444.59,0.708132,10.9321,0,32.5227,25.8618,0.858938,733.386,33.3138,95.5558,82.7127,13.3591,0,157.28,136.171,1.7575,371.429,158.97,242.112,760.927,7.34673,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9285,2.7572,
385,718.857,1101.53,1551.29,0.652599,12.2513,0,49.2559,51.4821,0.970409,790.682,49.009,117.853,30.0241,17.8818,0,243.212,258.584,1.85219,605.957,241.168,297.133,134.639,7.44068,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9285,2.7572,
386,718.857,970.039,1095.35,0.741059,11.0511,0,24.7764,20.0376,0.924059,736.755,25.4558,94.3717,56.6672,15.0624,0,115.453,117.594,1.81379,406.259,121.186,226.147,272.43,7.44068,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,43.9285,2.7572,
387,718.857,1074.9,2928.44,0.668767,10.8526,0,22.5882,19.14,0.762439,729.062,22.976,79.9412,189.576,15.3364,0,147.118,109.45,1.26474,417.672,147.911,212.689,2400.25,7.44068,0,0.0289785,0.0654949,0.00420017,656.45,0.0482429,40.1687,2.7572,
388,718.672,1270.62,3783.43,0.565608,12.3328,0,56.9697,27.9228,0.809741,758.755,56.5057,100.211,257.112,17.8451,0,239.919,160.152,1.35973,467.876,233.008,246.792,2892.42,7.44068,0,0.0289785,0.0654949,0.00458544,656.45,0.0482429,32.721,2.7572,
389,718.672,1220.16,2671.26,0.588998,12.1335,0,41.7857,29.4373,0.957986,766.011,42.4238,106.237,221.174,17.6978,0,212.611,141.844,1.87688,472.317,215.614,267.965,1922.3,7.44068,0,0.0289785,0.0654949,0.00458544,656.45,0.0482429,43.9285,2.7572,
390,718.672,1172.56,2161.81,0.612906,11.7257,0,34.0118,19.1129,0.853122,750.595,34.366,115.456,206.444,15.8573,0,148.802,90.0626,1.55141,421.736,150.452,302.802,1588.06,7.44068,0,0.0289785,0.0654949,0.00458544,656.45,0.0482429,43.9285,2.7572,
391,718.672,981.051,1208.77,0.732553,11.5966,0,39.0962,26.6809,0.877696,744.613,38.7063,90.1817,29.2988,16.842,0,196.292,137.859,1.44303,455.491,192.321,240.98,223.562,7.44068,0,0.0289785,0.0654949,0.00458544,656.45,0.0482429,43.9285,2.8712,
392,718.672,1030.64,2046.87,0.697303,10.8229,0,31.2859,12.3887,0.907819,722.788,31.8006,89.0062,131.644,12.8346,0,149.69,92.7261,1.826,316.027,151.014,226.521,1509.01,7.44068,0,0.0289785,0.0654949,0.00458544,656.45,0.0482429,43.9285,2.8712,
393,718.672,1114.82,1843.57,0.644655,12.0796,0,46.8764,30.5366,0.920767,757.302,47.4966,93.9328,125.671,17.1828,0,209.498,154.581,1.7111,444.837,207.512,230.744,1150.34,7.44068,0,0.0289785,0.0654949,0.00458544,656.45,0.0482429,43.9285,2.8712,
394,718.672,1861.58,11697.9,0.386055,11.5528,0,42.4484,36.5434,0.844732,759.273,43.4992,96.0763,871.343,16.4145,0,214.356,203.249,1.60323,476.657,220.824,249.626,11098.7,7.44068,0,0.0289785,0.0654949,0.00458544,656.45,0.0482429,43.9285,2.8712,
395,718.672,1023.13,1385.6,0.702424,11.6062,0,41.1044,24.3126,0.940178,755.009,41.7753,92.6433,55.7399,16.0775,0,225.749,157.829,1.76488,451.734,229.018,226.497,792.131,7.44068,0,0.0289785,0.0654949,0.00458544,656.45,0.0482429,43.9285,2.8712,
396,718.672,1113.38,2415.66,0.645489,11.3626,0,35.8451,24.7243,0.734363,744.469,36.3807,104.639,155.221,15.1264,0,167.935,125.294,0.932773,423.172,169.964,272.421,1834.31,7.44068,0,0.0289785,0.0654949,0.0012139,623.62,0.0482429,43.9285,2.8712,
397,718.672,945.248,1152.67,0.7603,10.6609,0,33.3141,27.6603,0.85354,724.509,34.0856,81.1764,32.9879,12.6372,0,194.456,178.868,1.74272,377.585,199.266,200.728,191.928,7.44068,0,0.0289785,0.0654949,0.0012139,656.339,0.0482429,43.9285,2.8712,
398,718.672,958.485,1177.66,0.7498,10.0892,0,38.0373,29.3775,0.913159,715.302,39.234,99.1745,26.3579,10.7004,0,188.495,167.329,2.05377,370.05,192.761,265.002,133.406,7.44068,0,0.0289785,0.0777517,0.0012139,656.339,0.0482429,42.5461,2.8712,
399,718.672,1325.8,3789.41,0.542067,12.3324,0,41.8075,26.0689,1.07596,779.633,42.7537,106.027,316.101,18.2393,0,199.694,156.915,2.24695,525.508,205.491,264.637,3170.51,2.87205,0,0.0552968,0.0777517,0.0012139,656.339,0.0947563,43.9285,2.8712,
400,718.672,1092.55,1649.64,0.657792,13.2896,0,26.1792,23.7695,0.929676,795.225,26.599,101.105,105.456,21.47,0,126.046,124.515,1.92389,583.724,128.693,249.07,960.596,7.44068,0,0.0552968,0.0777517,0.0012139,656.339,0.0947563,43.9285,2.8712,
401,718.489,914.623,933.726,0.785557,11.0495,0,27.3627,14.4494,0.926742,732.332,27.8241,75.2088,25.4699,15.4837,0,155.435,77.6487,1.9442,413.148,156.163,153.739,159.218,5.18353,0,0.0552968,0.0777517,0.0012139,656.339,0.0947563,43.9285,2.8712,
402,718.489,895.515,908.366,0.802319,9.76594,0,28.7617,19.6981,0.710294,700.49,29.3102,77.8728,28.9061,10.3452,0,155.262,123.094,0.953123,285.755,156.397,182.953,127.861,2.78111,0,0.0552968,0.0777517,0.0012139,656.339,0.0947563,43.9285,2.8712,
403,718.489,916.486,1150.59,0.783961,10.8227,0,25.3159,23.8584,0.692402,727.872,25.6692,74.9693,27.286,16.1885,0,141.288,136.354,0.902087,447.484,141.777,177.489,206.786,7.42068,0,0.0552968,0.0777517,0.0012139,656.339,0.0947563,43.9193,2.8712,
404,718.489,1141.77,2320.6,0.629277,10.4544,0,36.5816,30.1844,0.866198,720.902,37.1986,114.684,190.899,11.9304,0,182.631,142.682,1.79846,329.667,184.15,314.413,1786.72,3.1392,0,0.0552968,0.0777517,0.0012139,656.334,0.0947563,43.3186,2.8712,
405,718.489,5352.24,59772,0.134241,10.355,0,31.3695,10.8549,0.900634,711.574,31.6721,101.619,4453.89,11.7364,0,148.365,63.5209,1.83758,297.386,148.499,282.807,59276.9,7.57222,0,0.0552968,0.0777517,0.0012139,656.334,0.0947563,21.0967,2.8712,
406,718.489,1107.84,2771.45,0.648549,11.807,0,24.4513,11.3133,0.750466,751.026,24.7744,98.9648,184.753,17.7065,0,128.796,72.3317,1.16597,476.894,129.812,259.614,4382.99,4.10899,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,34.7616,2.8712,
407,718.489,1290.02,3509.37,0.55696,11.4367,0,32.8812,34.3145,0.85176,747.841,34.2477,108.392,320.056,15.7266,0,157.485,151.483,1.81933,441.788,157.723,266.375,2839.66,6.98833,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.9285,2.8712,
408,716.917,975.775,1283.68,0.734715,11.9927,0,29.7065,23.1235,0.983792,744.556,31.1244,94.634,39.6542,23.4682,0,155.131,153.734,2.38356,485.421,165.801,258.677,330.645,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.891,2.8712,
409,716.917,1116.72,1769.35,0.641986,12.2123,0,47.6369,24.0598,1.04585,763.632,48.4834,99.7556,119.89,17.483,0,211.982,127.768,2.42038,467.683,211.645,235.516,956.093,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.891,2.8712,
410,716.917,1070.03,1352.42,0.669999,11.7614,0,63.2412,29.8499,0.912758,747.331,64.1171,111.979,40.8341,14.9537,0,256.881,138.061,1.79527,389.821,259.222,280.817,202.517,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.891,2.8712,
411,716.917,938.375,1089.28,0.763998,10.8772,0,25.3663,25.8574,0.973902,740.857,26.7635,84.037,23.6429,13.9419,0,157.814,185.544,2.35361,434.18,169.987,213.062,107.342,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.891,2.8712,
412,716.917,1803.57,5827.19,0.397499,14.4099,0,52.985,37.142,0.862013,837.532,55.006,124.364,681.266,25.3462,0,218.627,186.246,1.65733,785.821,224.765,300.232,4898.04,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.891,2.8712,
413,716.917,1870.88,10929.8,0.383198,12.1495,0,63.8106,51.7201,1.11599,789.064,64.8657,105.753,782.399,17.4136,0,270.444,260.541,2.5833,587.298,272.672,268.274,10313,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,14.3473,2.8712,
414,716.917,1075.23,1651.04,0.666757,10.874,0,40.6183,19.3879,0.944346,725.208,40.8933,111.933,125.37,13.4453,0,186.538,97.2,2.14664,350.723,190.599,292.88,1033.71,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.891,2.8712,
415,716.917,1088.18,1994.55,0.658819,11.22,0,32.4264,30.5777,0.786448,735.529,33.9607,96.358,147.326,17.5146,0,174.485,170.629,1.4363,435.05,183.589,265.625,1259.67,6.7931,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,27.5623,2.8712,
416,716.917,1017.77,1264.33,0.704399,12.163,0,51.0109,25.2249,0.927608,754.598,51.4103,84.8531,37.5827,17.6691,0,235.41,125.108,1.87911,455.565,232.736,189.758,201.408,7.57222,0,0.0552968,0.0625305,0.0012139,656.177,0.0947563,43.891,2.8712,
417,716.917,1035.64,1742.6,0.692244,10.8006,0,31.3044,18.6914,0.732926,723.426,31.6164,100.976,118.094,12.9052,0,150.363,96.0187,1.32709,340.899,152.972,270.07,1080.88,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.891,2.8712,
418,716.917,1590.77,8911.84,0.450672,11.9908,0,31.665,17.9795,1.00336,755.866,32.2501,102.725,637.294,17.9892,0,151.048,97.8645,2.38128,483.022,152.849,268.704,8508.14,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.891,2.8712,
419,716.917,1158.16,2237.13,0.619013,13.1746,0,59.2127,35.7678,0.880345,842.738,59.9291,100.296,46.1628,21.7772,0,281.561,293.903,2.02898,1257.45,283.844,231.939,622.863,7.57222,0,0.0552968,0.0777517,0.0012139,656.177,0.0947563,43.2517,2.8712,
420,716.917,1178.14,3312.18,0.608515,11.4039,0,35.1237,19.0961,0.816146,742.921,35.5909,97.0456,236.143,15.4832,0,182.487,115.509,1.61694,424.473,183.597,238.004,2814.96,7.57222,0,0.0552968,0.0777517,0.000648174,656.177,0.0947563,43.891,2.8712,
421,716.917,1120.69,2184.8,0.639712,12.5357,0,37.2275,28.3498,0.950208,771.997,38.2931,100.539,130.794,19.8499,0,188.621,160.325,1.96208,535.216,192.668,245.266,1412.21,7.57222,0,0.0552968,0.0716656,0.0012139,644.29,0.0947563,43.891,2.8712,
422,716.917,1636.14,8723.4,0.438175,11.7341,0,50.9523,36.2136,1.00937,765.626,52.8589,101.138,616.611,15.7367,0,242.542,215.585,2.3975,514.752,252.158,247.491,8409.38,5.18351,0,0.0552968,0.0716656,0.0012139,656.191,0.0947563,39.683,2.8712,
423,716.917,1104.3,1932.92,0.649202,12.1148,0,46.2901,27.1086,0.812152,761.334,46.711,95.7305,114.203,17.9029,0,209.43,141.604,1.7457,486.585,210.566,245.579,1198.23,7.57222,0,0.0552968,0.0716656,0.0012139,656.191,0.0947563,43.891,2.86284,
424,716.917,1042,1705.91,0.688022,10.5611,0,36.4689,31.6821,0.875116,732.381,36.2842,109.644,84.0999,12.2083,0,188.002,274.66,1.89732,505.073,184.629,292.081,752.136,7.57222,0,0.0552968,0.0716656,0.0012139,656.191,0.0947563,43.891,2.8712,
