Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.front.motion_ratio_heave_l.avg,Heave.front.toe_angle_l.avg,Heave.front.tie_rod_angle_top_view_l.avg,Roll.front.roll_center.y.avg,Steering.front.ackerman_angle.avg,Heave.front.side_view_swing_arm_angle_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,Roll.front.side_view_swing_arm_angle_l.avg,Heave.front.motion_ratio_heave_l.std_dev,Heave.front.toe_angle_l.std_dev,Heave.front.tie_rod_angle_top_view_l.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.ackerman_angle.std_dev,Heave.front.side_view_swing_arm_angle_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,Roll.front.side_view_swing_arm_angle_l.std_dev,Heave.front.motion_ratio_heave_l.best,Heave.front.toe_angle_l.best,Heave.front.tie_rod_angle_top_view_l.best,Roll.front.roll_center.y.best,Steering.front.ackerman_angle.best,Heave.front.side_view_swing_arm_angle_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,Roll.front.side_view_swing_arm_angle_l.best,
607,43.8933,137.785,514.65,0.318564,9.29662,4.1162,0.689,33.5659,1.7172,40.5145,3.16516,4.82631,39.8938,26.5071,11.9626,2.22562,34.3669,8.4632,237.793,1.06309,6.59505,234.433,3.96559,2.02566,0.272426,11.6642,0.436803,0.00935805,1.25173,3.54246,0.00075584,
608,43.8933,91.4415,261.051,0.480015,9.69813,6.87983,0.553474,34.587,2.4223,14.91,3.20764,4.31848,14.8647,28.1564,27.676,1.53834,33.3512,12.0344,108.197,1.17368,4.63647,107.904,3.96559,2.02566,0.272303,10.8035,0.437055,0.00936643,3.01387,3.54246,0.000749785,
609,43.8933,70.4001,235.466,0.623484,5.80901,4.16733,0.603582,31.5972,0.475774,10.1123,3.08259,4.50455,10.0476,16.4723,16.3777,2.31603,12.196,1.95037,99.1116,0.518118,6.80771,98.56,3.96559,2.02566,0.272303,10.7964,0.437011,0.00936643,3.01387,3.54246,0.000749785,
610,43.8933,105.856,387.778,0.414653,10.7656,3.92722,0.708991,33.9226,4.52528,21.6626,3.19663,5.88451,21.2621,30.393,9.66637,2.05638,21.1,20.0968,171.417,1.36901,12.3933,167.644,3.96558,2.02565,0.272303,12.3723,0.437077,0.00936768,1.06252,3.54246,0.000749785,
611,43.8933,114.19,492.385,0.384388,5.98915,3.41772,0.428825,30.5094,1.22427,33.2541,2.99867,3.87802,32.4899,15.015,12.4379,1.15217,3.50137,6.85304,231.702,0.304084,3.12161,227.73,3.96558,2.02565,0.272303,23.0936,0.437077,0.00936768,0.798871,3.54246,0.000749785,
612,43.8933,82.4675,349.291,0.532249,6.62977,2.52564,0.493091,31.1483,2.03188,16.3778,2.99492,4.21716,16.049,18.7893,3.65263,1.54502,6.76902,11.6044,163.085,0.176183,4.98548,159.93,3.96557,2.02565,0.272221,16.777,0.437077,0.00935418,1.24717,3.54246,0.000727961,
613,43.8933,72.7329,239.369,0.603485,6.85761,3.46691,0.488924,30.2453,2.3017,10.5733,3.06524,5.19718,10.5368,20.2514,13.122,1.53985,2.77309,13.312,102.18,0.361586,11.7188,102.034,3.96557,2.02565,0.272221,9.33937,0.437116,0.00936151,3.01388,3.54246,0.000727961,
614,43.8933,114.964,429.591,0.3818,7.03659,5.15481,0.591322,30.0896,1.74203,31.3141,3.01214,5.07711,30.9463,17.7019,20.0944,1.9187,3.05219,10.2911,193.932,0.491814,9.49094,193.651,3.96557,2.02565,0.272284,11.8963,0.437116,0.00936151,0.806423,3.54246,0.000747915,
615,43.8932,84.2237,366.643,0.521151,6.47296,3.60586,0.493059,30.3528,2.06898,16.8567,3.15288,4.73658,16.4838,17.5881,13.1424,1.55652,2.0324,11.4285,167.277,0.992953,10.5814,163.915,3.96557,2.02565,0.272284,12.3771,0.437212,0.00936151,3.01387,3.54246,0.000747915,
616,43.8932,89.8439,322.285,0.48855,5.66165,3.71724,0.458568,30.218,1.75335,20.0662,3.07126,4.9008,19.9968,15.24,11.8866,1.33778,2.85333,9.52481,140.44,0.80747,9.5939,140.06,3.96557,2.02564,0.272284,10.1617,0.437212,0.00934634,0.959393,3.54246,0.000747915,
617,43.8932,79.0396,237.273,0.555332,7.41887,4.15604,0.616653,31.1264,1.49858,12.9933,3.20753,5.06814,12.9541,20.2127,15.6776,2.0002,6.94116,7.32992,103.914,1.2506,9.35741,103.892,3.96556,2.02563,0.272284,9.40467,0.437212,0.00921171,3.01386,3.54245,0.000737856,
618,43.8932,148.459,594.646,0.295659,6.33386,3.47533,0.485249,30.4602,2.15151,49.8309,2.97929,4.0571,48.6856,15.4665,10.2532,1.42994,1.18248,11.5391,283.257,0.342543,3.10415,279.17,3.96556,2.02563,0.272284,23.1521,0.437268,0.00934634,0.968464,3.54246,0.000737856,
619,43.8932,65.6602,167.242,0.668491,6.88608,5.58072,0.466211,30.3614,2.1081,6.29644,3.18817,4.48031,6.29272,20.428,24.9978,1.35634,1.91389,12.7424,56.7705,1.23814,9.15871,70.2084,3.96554,2.02563,0.272284,13.9479,0.437299,0.00934634,3.01386,3.54245,0.000737856,
620,43.8932,69.5588,221.239,0.631023,6.25926,2.3287,0.303878,31.1953,1.2866,10.2673,3.01566,4.67675,10.2254,17.0797,4.3293,0.309352,8.15067,6.14015,101.371,0.137987,8.13062,101.341,3.96554,2.02563,0.272438,9.22252,0.437316,0.00934398,2.72796,3.54246,0.000737856,
621,43.8932,79.351,243.229,0.553152,9.49624,3.50949,0.573987,31.7461,3.20968,10.7931,3.10055,6.16472,10.7572,27.5184,8.46049,1.58808,11.2666,15.6056,101.874,1.05571,13.7833,101.618,3.96554,2.02563,0.272438,9.61479,0.437312,0.00934398,2.11315,3.54246,0.000749817,
622,43.8932,129.172,458.719,0.339805,8.28792,4.02617,0.830961,31.3266,2.1687,37.3565,3.16433,4.99988,37.0106,21.8064,11.4937,2.76577,12.924,11.9778,210.525,0.812405,8.14067,211.357,3.96554,2.02563,0.272448,9.18849,0.437312,0.00934398,3.01387,3.54246,0.000749817,
623,43.8932,91.8059,367.057,0.478108,9.89152,3.94329,0.795606,31.1609,2.52765,17.5506,2.98925,5.80628,17.1408,27.9636,13.3448,2.36543,6.0427,10.5195,169.815,0.368651,12.6025,165.238,3.96554,2.02563,0.272448,12.37,0.437312,0.00934398,0.761896,3.54246,0.000749817,
624,43.8932,68.0416,135.327,0.645093,9.61409,4.62066,0.769442,32.2293,1.44514,5.2708,3.05087,5.78139,5.2599,27.8059,15.7321,2.54692,12.6886,7.28162,39.3751,0.607783,12.0276,40.5885,3.96554,2.02563,0.272448,13.1481,0.437312,0.00933712,0.961895,3.54246,0.000755633,
625,43.8932,189.073,624.135,0.232149,10.7579,10.3026,0.893366,29.8611,4.20867,62.2906,3.26407,6.08867,61.4061,28.2997,34.5286,2.46695,4.20646,18.1329,284.318,1.59061,12.6619,279.302,3.96554,2.02563,0.272477,9.30812,0.437312,0.00934398,0.751397,3.54246,0.000760819,
626,43.8932,92.8028,297.331,0.472973,9.29039,5.60713,0.708134,30.501,2.02332,17.6981,3.04673,6.30538,17.6225,26.4832,20.8303,2.29798,5.73253,9.89346,133.002,0.764396,14.1049,132.621,3.96554,2.02562,0.272498,9.24625,0.437312,0.0093001,0.404514,3.54245,0.000758215,
627,43.8932,86.1829,262.01,0.509302,9.33644,3.55941,0.655432,29.8698,1.86669,15.1884,3.30371,7.23226,15.1708,26.3198,8.37323,1.93278,3.75659,8.15861,107.977,1.72031,18.3078,107.888,3.96553,2.02562,0.272472,10.8628,0.437312,0.00932961,2.43689,3.54245,0.000746967,
628,43.8932,120.144,490.056,0.365337,9.1669,3.30709,0.563075,31.7457,1.86176,33.1545,3.12039,4.81061,32.4142,25.7577,7.67976,1.46357,9.06958,7.21773,229.718,1.01904,7.25669,226.554,3.96553,2.02562,0.272446,23.1354,0.437253,0.00932961,1.55087,3.54245,0.000746967,
629,43.8932,71.9582,221.708,0.609981,7.43618,2.59,0.475162,30.7568,1.79041,10.0809,3.13255,5.66523,10.031,20.0957,4.29387,1.18847,6.07609,8.38739,97.2977,1.09215,12.8178,99.4895,3.96552,2.02562,0.272472,9.07882,0.437253,0.00932961,1.57234,3.54245,0.00074661,
630,43.8932,98.9188,344.666,0.443729,8.7338,5.72663,0.546075,30.7439,1.43155,21.4071,3.07224,5.969,21.2885,24.3207,21.8264,1.41394,8.14209,5.5911,149.159,0.798896,12.8358,148.394,3.96552,2.02562,0.27245,7.4841,0.437253,0.00932961,1.44603,3.54245,0.00074661,
631,43.8932,126.043,497.054,0.348241,7.61416,2.89184,0.604533,31.4003,1.16919,37.8577,3.10189,4.22676,37.1762,20.9598,5.77747,2.00703,10.1911,5.01778,233.892,0.895013,4.30382,230.082,3.96552,2.02561,0.27245,13.4584,0.437253,0.00932961,0.909428,3.54245,0.000746463,
632,43.8932,100.622,375.828,0.436217,9.35396,5.29965,0.803553,38.9116,3.49458,17.2202,3.14149,5.47996,16.9174,26.3654,19.5746,2.62618,79.6171,18.3644,165.646,0.897339,11.261,161.439,3.96552,2.02561,0.27245,13.3059,0.170849,0.00932961,1.36534,3.54245,0.000746463,
633,43.8931,150.686,587.859,0.291289,8.03984,4.32853,0.694399,30.2173,2.80866,48.6473,3.20113,5.07966,47.6689,21.2633,15.0438,2.12072,9.00524,12.5965,273.285,1.39056,10.8767,272.098,3.96552,2.02561,0.27245,12.2949,0.437253,0.00933144,1.33977,3.54245,0.000744384,
634,43.8931,79.1263,246.863,0.554723,8.41652,4.46427,0.698999,31.7285,3.16148,10.851,3.16516,5.8212,10.8192,24.6471,14.4577,2.11217,8.4836,14.5709,111.984,1.21401,11.466,109.624,3.96552,2.02561,0.27245,9.28211,0.437273,0.00933144,2.13094,3.54245,0.000740718,
635,43.8931,109.121,387.608,0.402243,10.865,5.07979,0.724195,31.4206,2.8888,24.0346,3.0623,7.40431,23.6414,28.9429,16.6135,1.95371,10.4337,12.0757,176.038,0.912767,17.1331,173.575,3.96551,2.02561,0.27245,11.7924,0.437338,0.00933144,0.527312,3.54245,0.000730867,
636,43.8931,70.9437,203.306,0.618704,6.53579,3.14608,0.531192,34.5701,0.694049,8.82394,3.16025,4.67726,8.80512,18.9218,11.2266,1.84284,41.4346,3.1728,85.5781,1.0602,8.8144,85.4481,3.96551,2.02561,0.27255,10.5895,0.437297,0.00935164,3.01387,3.54246,0.000730867,
637,43.8931,61.573,144.348,0.712863,6.7955,2.53786,0.511008,30.2534,1.52233,5.74841,3.01703,5.44694,5.74048,19.8269,3.63603,1.67097,4.8534,8.60741,56.2927,0.202978,13.4347,56.2984,3.96551,2.02561,0.272595,11.6697,0.437297,0.00933477,2.15847,3.54246,0.00072523,
638,43.8931,82.7391,238.521,0.5305,9.26086,5.10706,0.599607,30.6451,2.0451,12.9512,3.14204,6.06089,12.9273,26.277,17.6796,1.7823,4.03556,8.97136,99.1889,0.958873,12.7918,99.0403,3.96551,2.02561,0.272632,10.0945,0.437292,0.00933477,1.19846,3.54246,0.000723362,
639,43.8931,132.694,387.106,0.330785,10.6262,6.07208,0.789075,35.9329,5.22435,32.3613,3.15842,6.22132,32.3083,29.192,21.1753,2.29323,60.8988,23.4614,159.582,1.23099,13.4466,160.504,3.96551,2.02558,0.272632,9.67939,0.437257,0.00932085,0.794894,3.25653,0.000709175,
640,43.8931,110.331,376.157,0.397831,11.2208,5.77919,0.72438,41.0785,2.27396,20.6076,3.28411,5.09672,20.2659,31.7532,17.8577,2.17041,67.7757,11.9648,166.211,1.4597,7.35474,163.044,3.96551,2.02558,0.272632,15.8374,0.437216,0.0093394,2.5889,3.54246,0.000709175,
641,43.8931,124.695,396.811,0.352003,11.0976,8.79469,0.795935,31.2504,4.70252,29.2787,3.0493,6.55285,29.1732,31.1667,32.9203,2.37353,16.8501,22.9988,160.278,0.932246,13.8061,159.688,3.96551,2.02558,0.27264,9.95693,0.437216,0.00932833,0.603548,3.54246,0.000683036,
642,43.8931,138.426,544.227,0.317087,7.67833,5.72781,0.602308,30.2007,2.06802,42.633,3.15669,4.48877,41.8705,21.4704,22.8275,1.90927,2.78314,13.3419,247.835,1.25363,6.31593,243.988,3.96551,2.02558,0.27264,12.767,0.308896,0.00929686,0.767663,3.54246,0.000683036,
643,43.8931,86.1324,377.104,0.5096,6.34843,4.9404,0.553675,30.5258,1.4554,17.5922,2.98082,4.61988,17.1158,16.7352,20.6376,1.97457,1.91693,9.78001,171.758,0.290655,9.45525,166.357,3.96551,2.02558,0.272684,13.2336,0.437216,0.00934295,1.33117,3.54246,0.000683036,
644,43.8931,64.4762,130.642,0.680765,7.26582,4.43518,0.530141,34.8763,0.998229,4.34328,3.14011,4.55823,4.32889,20.5854,18.1414,1.8376,27.2507,4.7461,38.9158,1.18546,5.923,39.1552,3.96551,2.02558,0.272684,30.6251,0.437202,0.00934295,2.42837,3.54246,0.000679964,
645,43.8931,71.4237,156.554,0.614545,8.79951,4.97528,0.643382,35.9891,1.58857,6.00301,3.21842,4.20315,6.00321,27.5395,16.843,2.12191,47.123,8.05578,40.0838,1.25714,4.41024,40.3247,3.96551,2.02558,0.272687,30.6251,0.437146,0.00934295,3.01388,3.54246,0.000683036,
646,43.8931,58.4766,145.104,0.750609,5.35491,3.23883,0.358394,40.9695,0.818931,0.363654,3.09822,3.9175,0.356645,14.2141,12.1927,0.897306,102.758,3.87275,6.64993,0.847002,3.74232,6.63797,3.96551,2.02558,0.272687,30.6251,0.437146,0.00934295,3.01388,3.54246,0.000683036,
647,43.8931,95.7884,315.04,0.45823,9.98883,5.02342,0.651162,30.8176,2.33914,18.6456,3.18115,6.5287,18.6128,30.0156,17.4106,2.20794,12.5366,11.8818,128.077,1.20219,15.3862,130.189,3.96551,2.02558,0.272687,9.64116,0.437146,0.00932313,3.0139,3.54247,0.000683036,
648,43.8931,171.797,611.493,0.255495,9.75032,7.16016,0.810032,30.0272,3.54936,56.0828,3.1306,6.14702,55.1391,25.893,31.7374,2.65972,3.72947,18.4021,276.23,0.919416,13.1771,270.783,3.9655,2.02558,0.272771,9.42409,0.268832,0.00924494,1.06125,3.54247,0.000683036,
649,43.8931,81.578,260.258,0.53805,8.28854,4.14161,0.547177,31.2573,1.15428,13.8623,3.11437,5.41858,13.7939,24.7757,17.2828,1.77022,10.5063,5.90351,113.364,0.693062,12.106,112.524,3.9655,2.02558,0.272771,11.0885,0.437146,0.00932313,3.0139,3.54247,0.000683036,
650,43.8931,89.3414,359.474,0.491296,7.57815,5.19672,0.546002,30.7293,2.58443,17.4657,3.01974,5.16835,17.0529,21.5545,18.9411,1.65131,3.21985,12.7623,166.905,0.234363,10.9077,162.904,3.9655,2.02558,0.272813,14.3041,0.437146,0.00932313,1.47428,3.54247,0.000697287,
651,43.8931,79.829,237.697,0.549839,6.82917,5.23742,0.491208,30.0826,2.19591,13.0657,3.21222,5.66647,13.0483,20.0491,22.0561,1.27625,3.15369,12.4819,91.3872,1.21189,13.2768,91.0521,3.9655,2.02558,0.272813,11.7782,0.437146,0.00932313,3.01391,3.54247,0.000697287,
652,43.8931,140.898,541.866,0.311523,9.42803,5.31196,0.567159,30.9347,1.23394,43.1737,3.05672,4.86163,42.3306,27.274,20.9931,1.68716,6.69608,4.36547,250.159,0.855534,7.30556,248.072,3.9655,2.02558,0.272837,11.3642,0.437146,0.00924643,0.384202,3.54247,0.000663746,
653,43.8931,169.671,587.925,0.258695,9.55637,5.99307,0.828499,29.9002,1.34254,57.4874,3.38178,4.43775,56.7432,25.4202,18.278,2.51295,3.95195,6.5498,273.116,1.98328,4.99379,270.395,3.9655,2.02558,0.27286,3.78754,0.437151,0.00932825,0.873969,3.54247,0.000699746,
654,43.8931,89.9251,322.231,0.488107,6.99157,3.42494,0.517321,30.2176,1.39574,19.8205,3.0625,4.75524,19.7396,21.4518,12.9395,1.73981,2.87179,7.66285,143.536,0.462503,8.55961,142.982,3.9655,2.02558,0.27286,9.4733,0.437148,0.00931061,3.01391,3.54247,0.000699746,
655,43.8931,108.602,393.956,0.404166,9.73997,4.22255,0.598485,31.3314,2.13749,26.2896,3.18528,5.17612,25.9206,28.604,15.3173,1.79996,7.98302,10.0034,179.081,1.12652,9.69549,175.857,3.9655,2.02558,0.27286,11.6281,0.437148,0.009265,1.55069,3.54247,0.000699746,
656,43.8931,141.274,542.169,0.310695,8.65668,4.94597,0.517333,30.1103,1.60079,43.7745,3.1822,5.48952,42.9965,23.7648,15.6817,1.21928,3.08528,6.54026,252,1.01316,11.7367,248.618,3.9655,2.02558,0.27286,9.62612,0.437148,0.00920808,3.01391,3.54246,0.000709723,
657,43.8931,138.709,475.643,0.316439,8.55873,5.52708,0.735421,31.0096,2.92701,40.7831,3.14148,5.72164,40.3053,22.3319,16.781,2.17992,6.45527,12.414,214.897,1.2371,10.586,211.329,3.9655,2.02558,0.27286,9.92843,0.437148,0.00931817,0.882129,3.54247,0.000709723,
658,43.8931,138.648,540.281,0.316579,7.08468,6.11215,0.694616,30.8726,3.97721,41.3608,2.94611,4.98044,40.6196,17.4406,25.5569,2.12722,6.85854,19.6487,245.858,0.382157,7.96138,240.975,3.9655,2.02557,0.27286,11.6862,0.437121,0.00932943,0.554414,3.54247,0.000697466,
659,43.8931,71.196,233.623,0.61651,6.66471,4.07342,0.382083,30.2449,1.50084,10.0671,3.11733,5.13417,10.0114,19.0034,15.1904,0.822602,2.73889,8.80732,101.653,0.744715,11.6102,101.864,3.9655,2.02557,0.27286,10.5384,0.437121,0.00931401,3.01391,3.54247,0.000709723,
660,43.8931,93.0263,360.054,0.471835,8.95766,5.39752,0.727917,31.0196,1.79398,18.0444,3.26892,6.09158,17.7246,24.5823,18.9958,2.29685,9.60023,9.63091,162.829,1.45537,14.6902,159.72,3.9655,2.02557,0.27286,12.3242,0.437121,0.00931401,3.01392,3.54247,0.000709723,
661,43.8931,71.5099,145.469,0.613804,9.2611,6.51035,0.725833,41.2743,1.57048,1.65641,3.2771,5.59909,1.63521,26.7842,26.5074,2.32184,73.5832,8.80388,9.59394,1.62074,11.0887,18.6233,3.9655,2.02557,0.272872,14.11,0.437121,0.00931401,1.10915,3.54247,0.00074301,
662,43.8931,70.9465,232.322,0.618679,6.888,3.63791,0.443934,30.6429,1.20734,10.1982,3.05313,4.71779,10.1572,20.6379,11.6556,1.23511,10.4548,5.49831,99.6218,0.649852,8.28861,99.2877,3.9655,2.02557,0.272872,9.30046,0.437121,0.00933136,1.08939,3.54247,0.000746562,
663,43.8931,113.653,419.131,0.386201,9.58718,4.07836,0.675626,30.4091,2.9105,28.7829,3.01625,5.72865,28.4647,27.431,13.815,1.99851,4.85693,12.5719,191.636,0.362037,11.6111,189.031,3.9655,2.02557,0.272872,9.2876,0.437121,0.00929096,1.23393,3.54247,0.000746562,
664,43.893,79.747,244.444,0.550403,8.08439,7.05633,0.466489,31.0572,2.44555,11.1446,3.0829,5.32343,11.0861,23.5168,30.1668,1.33604,8.46473,13.2446,100.391,1.07098,11.313,99.9961,3.9655,2.02557,0.272889,9.69426,0.437103,0.00931667,1.02695,3.54247,0.000746562,
665,43.893,82.9607,249.634,0.529082,8.05944,7.81544,0.747798,31.6943,2.55244,11.6321,3.12828,5.75893,11.572,22.6653,32.2138,2.4519,12.1613,13.3976,99.2541,0.888882,11.7928,98.8632,3.9655,2.02557,0.272894,9.11726,0.437103,0.00924296,1.34595,3.54247,0.000754212,
666,43.893,86.8855,344.161,0.505182,7.97579,3.61709,0.62269,31.9073,2.24836,16.4951,3.1075,4.7463,16.1654,23.917,10.1029,2.01487,11.5267,10.9013,161.391,0.638889,7.13582,158.315,3.9655,2.02558,0.272894,13.9339,0.437103,0.00931667,3.01392,3.54247,0.000754212,
667,43.893,93.6475,326.99,0.468705,8.41789,4.64386,0.587116,30.0307,1.15974,20.0459,3.05237,5.76399,19.946,25.3629,17.7194,1.91968,3.87014,5.1069,139.448,0.506786,13.2818,138.867,3.9655,2.02558,0.272894,9.31317,0.437103,0.00930485,0.99461,3.54247,0.000754705,
668,43.893,101.452,286.049,0.432649,10.2008,7.81327,0.787733,40.3316,3.85139,14.1737,3.02421,7.11778,14.1514,28.48,28.1169,2.29151,104.313,17.1225,96.5324,0.829664,16.5063,96.6233,3.9655,2.02557,0.272894,9.8037,0.437103,0.00922352,0.591198,3.54247,0.000747307,
669,43.893,142.756,458.032,0.307469,9.73927,7.02426,0.808243,31.7091,2.25735,41.5524,3.17755,5.35815,41.1294,26.2958,22.9748,2.29708,14.3472,9.63434,208.861,1.06043,8.70109,201.814,3.9655,2.02557,0.272894,10.7039,0.437103,0.00933044,1.13161,3.54247,0.000740317,
670,43.893,70.7133,233.988,0.620719,6.91625,4.35084,0.464086,30.7389,0.697736,9.94982,3.1241,4.5939,9.87769,20.8746,18.8036,1.52902,3.72692,2.6169,97.8129,0.811122,7.39662,101.451,3.9655,2.02557,0.272922,11.487,0.437103,0.00925064,3.01392,3.54246,0.000747307,
671,43.893,79.7393,240.675,0.550457,11.1064,4.64228,0.786885,31.8019,1.1497,10.3372,3.06758,6.57626,10.271,31.873,16.5366,2.45718,9.76937,4.27174,98.7552,0.622133,14.3198,98.1844,3.9655,2.02557,0.272951,10.7086,0.437103,0.00930239,0.808779,3.54247,0.000747307,
672,43.893,201.996,1095.94,0.217296,11.3558,5.14749,0.709853,124.959,2.59471,24.0689,3.01687,6.16711,23.9767,32.2567,19.2112,2.14404,925.75,10.8947,140.715,0.419717,11.5623,141.751,3.9655,2.02557,0.272951,9.53749,0.437103,0.00930239,0.96558,3.54247,0.000747307,
673,43.893,107.724,411.453,0.407457,5.95701,5.96904,0.556764,31.6865,2.35501,26.989,3.11714,4.54698,26.5468,14.9356,25.8148,1.74289,91.1624,12.2805,189.637,1.16994,6.61871,186.318,3.9655,2.02557,0.272951,11.6961,0.437096,0.00927996,1.32593,3.54247,0.000747307,
674,43.893,93.2941,345.344,0.47048,9.7301,5.43679,0.694374,30.7548,2.38104,17.2321,2.95402,7.21019,16.9007,26.319,18.8802,1.98746,8.71408,10.2616,162.251,0.299924,17.8278,159.065,3.9655,2.02557,0.272951,12.3748,0.437081,0.00932394,1.1923,3.54247,0.000747307,
675,43.893,79.6055,210.73,0.551382,7.60107,5.51531,0.62634,29.93,3.91041,10.9627,3.03934,7.07539,10.9449,19.0406,21.7083,1.77571,3.51282,19.54,78.0855,0.593718,17.6554,78.2798,3.9655,2.02557,0.272951,12.3602,0.437081,0.00932394,0.691531,3.54247,0.000747307,
676,43.893,106.216,447.09,0.413243,6.69336,3.68038,0.529262,30.328,3.78139,27.0764,3.08246,4.37846,26.6663,19.4998,16.5433,1.80054,2.25771,23.4228,195.919,0.53209,7.54035,192.588,3.9655,2.02557,0.272951,10.2115,0.437051,0.00936801,3.01393,3.54247,0.000747307,
677,43.893,135.064,500.322,0.32498,11.5671,6.7876,0.702089,29.6323,2.87429,36.625,3.35879,7.51975,35.9968,30.635,22.041,1.90412,4.00933,10.7796,231.037,1.50598,18.2581,226.926,3.9655,2.02557,0.272951,12.5446,0.437081,0.00936588,3.01393,3.54247,0.000747307,
678,43.893,91.888,296.008,0.47768,10.0633,3.94612,0.678626,30.7694,1.89655,17.8626,3.15906,5.67615,17.8361,30.0362,12.074,2.1599,4.85785,9.51118,125.269,0.92062,10.9207,126.323,3.9655,2.02557,0.272977,8.66161,0.437081,0.00921839,3.01393,3.54247,0.000747307,
679,43.893,73.4459,156.729,0.597624,9.67353,4.72099,0.646407,30.1438,2.43511,8.28475,3.03506,6.22075,8.28552,28.0216,16.765,1.90065,3.04721,13.3569,55.1892,0.646594,15.2999,55.1334,3.9655,2.02557,0.272977,12.3557,0.437104,0.00909755,0.423608,3.54246,0.000747307,
680,43.893,87.5469,361.069,0.501366,6.41315,4.53834,0.430643,30.3798,1.457,18.5385,3.06721,4.55534,18.1669,17.4841,18.2736,1.12167,1.88725,7.66638,166.027,0.809923,8.80986,163.209,3.9655,2.02557,0.272977,13.0813,0.437104,0.00934733,0.584714,3.54247,0.000773298,
681,43.893,78.6814,346.14,0.557858,4.93159,2.36009,0.345351,30.4702,1.03072,16.5677,2.99242,3.73449,16.2487,9.71704,3.96994,0.724278,1.54283,5.9208,164.89,0.226682,2.07702,161.666,3.9655,2.02558,0.272977,15.141,0.437104,0.00934733,0.862679,3.54247,0.000773298,
682,43.893,138.98,492.88,0.315823,8.94762,7.50496,0.64926,40.33,3.95957,34.801,3.25902,5.19046,34.3379,25.1267,28.2538,1.95848,101.352,19.4079,206.137,1.30065,9.13213,203.678,3.9655,2.02558,0.272977,11.6896,0.437104,0.00934733,3.01393,3.54247,0.000773298,
683,43.893,129.62,509.083,0.338628,6.76979,4.64203,0.576666,30.2682,1.86079,39.5153,3.10997,4.05013,38.8272,19.1647,18.2664,1.80703,10.2922,10.6613,238.871,0.922887,3.17483,234.456,3.9655,2.02558,0.272977,13.2908,0.437104,0.00934733,0.89233,3.54248,0.000761369,
684,43.893,101.252,332.129,0.433504,5.99888,4.18866,0.63953,30.0271,0.727255,25.5117,3.1126,5.61568,25.4303,14.9602,15.418,2.22539,3.41942,2.65154,151.782,1.05184,11.9401,150.574,3.9655,2.02558,0.272977,9.30225,0.437106,0.00935356,0.731853,3.54248,0.000761369,
685,43.893,118.113,446.133,0.371618,7.99594,6.22449,0.589956,30.1286,1.29423,32.1218,3.09564,4.93716,31.7253,23.0792,24.9871,1.8059,2.86373,6.32643,198.083,0.910921,8.89123,195.714,3.9655,2.02558,0.272977,10.9162,0.437106,0.00934781,1.37594,3.54247,0.000761369,
686,43.893,87.8595,354.031,0.499582,6.62924,2.36689,0.518206,30.4845,1.18343,20.0954,3.01085,3.79062,19.7803,19.0136,4.62456,1.77995,1.49447,7.24504,166.221,0.125149,2.51625,162.766,3.9655,2.02558,0.272977,16.0517,0.437107,0.0093447,2.22426,3.54247,0.000774552,
687,43.893,141.543,541.687,0.310104,9.18416,4.95262,0.654625,31.059,2.11676,43.1689,3.1308,4.89695,42.379,25.7464,18.1553,2.21151,8.33748,11.0918,251.795,1.16855,7.403,246.925,3.9655,2.02558,0.160426,11.7377,0.437107,0.00934781,1.01378,3.54247,0.000779037,
688,43.893,93.537,364.581,0.469258,7.15692,3.99079,0.472494,30.2206,1.6533,20.8798,3.10151,5.57696,20.4847,18.8792,13.7143,1.16671,2.66801,8.12188,173.65,0.670368,13.2247,169.894,3.9655,2.02558,0.272977,12.4299,0.437104,0.00934781,2.28087,3.54247,0.000779037,
689,43.893,120.924,428.156,0.362979,9.42515,6.41431,0.728332,30.6454,2.90733,31.3038,3.28345,5.37253,30.8441,25.2296,24.764,2.19329,3.24321,15.4761,193.98,1.22491,9.34735,190.492,3.9655,2.02558,0.272977,13.7263,0.289808,0.00934781,3.01393,3.54247,0.000779037,
690,43.893,97.3173,356.106,0.451029,10.6724,6.05132,0.767564,31.7719,3.55364,17.5784,3.13788,6.54538,17.2389,29.4344,22.8418,2.32591,12.1411,15.7193,163.416,0.963222,14.6992,160.12,3.9655,2.02558,0.272977,14.3345,0.437104,0.00935886,0.8975,3.54248,0.000783712,
691,43.893,97.2576,329.342,0.451306,8.24158,6.16601,0.420775,30.0474,2.34171,20.7429,3.01252,5.6349,20.6498,24.6257,28.4834,0.928929,3.63375,14.1677,140.306,0.276017,12.1405,139.593,3.9655,2.02558,0.273004,9.65852,0.437104,0.00935886,1.23585,3.54248,0.00080291,
