Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
859,721.45,1255.18,3482.77,0.574778,10.7904,0,118.001,56.2387,6.20861,847.208,58.2497,91.5307,66.9519,15.7387,0,1429.41,308.837,3.14144,1538.85,312.955,238.688,410.644,7.69039,0,0.408608,0.93839,4.92223,655.892,2.27886,46.5656,1.5503,
860,721.45,893.028,850.277,0.807869,10.0497,0,23.0023,20.866,6.47739,715.137,22.4192,74.268,20.8082,13.3865,0,167.163,129.346,4.25396,385.132,134.231,164.949,150.089,7.69039,0,0.41191,0.93839,5.3211,655.893,2.27886,46.5656,1.54566,
861,721.439,1062.38,1372.2,0.679077,11.3485,0,32.6364,50.3861,6.3588,752.945,51.7756,113.02,43.9122,16.9408,0,138.749,223.767,3.59647,480.938,223.899,286.552,193.167,7.69039,0,0.41191,0.93839,5.64495,655.893,2.27886,46.5656,1.5503,
862,721.439,1041.72,1599.32,0.692543,10.8817,0,75.7834,36.8157,6.2512,749.539,38.2122,92.6821,31.5597,16.0215,0,714.942,190.56,3.18455,463.951,192.849,224.772,177.236,7.69039,0,0.41191,0.93907,5.22184,655.892,2.27886,46.5656,1.5503,
863,721.439,1449.9,5426.14,0.497577,11.3116,0,458.139,38.1737,6.18197,756.67,39.4557,109.937,30.0346,16.4716,0,4891.22,182.147,2.95547,447.656,181.977,275.756,173.323,7.69039,0,0.41191,0.93907,5.19777,655.892,2.27886,46.5656,1.54977,
864,721.439,6332.64,72257.4,0.113924,11.6889,0,5266.2,56.451,6.14728,770.691,57.8575,118.506,45.0978,16.7832,0,71796,247.245,2.84973,491.578,244.265,306.84,213.335,7.69039,0,0.41191,0.93907,5.2416,655.892,2.27886,46.5656,1.5503,
865,721.439,1176.33,2162.94,0.613294,11.1383,0,89.0858,55.0032,6.44829,788.752,56.8223,117.763,51.3211,15.8837,0,3844.48,244.355,3.77022,918.095,247.634,302.154,313.712,7.69039,0,0.41191,0.93907,5.64505,655.892,2.27886,46.5656,1.5503,
866,721.439,1120.3,1631.67,0.643972,11.978,0,76.5188,35.1868,6.58759,784.256,37.002,129.804,38.9637,17.6238,0,706.037,167.867,4.3398,524.495,170.61,332.871,217.36,7.69068,0,0.41191,0.93907,5.37871,655.892,2.27886,46.5656,1.5503,
867,721.439,1086.66,1894.13,0.663907,10.5825,0,107.146,45.1158,6.51767,734.504,46.8681,88.8935,47.0295,13.8693,0,1056.16,211.971,4.26678,399.794,213.034,221.541,223.13,7.67674,0,0.41191,0.93907,5.64505,655.892,2.27886,46.5816,1.5503,
868,721.439,1757.45,10385.8,0.410504,10.9719,0,806.258,37.6893,6.38038,738.655,39.0489,95.7347,22.7087,16.2251,0,9971.27,173.356,3.80892,434.979,174.305,243.074,141.004,7.67674,0,0.41191,0.93907,5.64505,655.892,2.27886,46.5816,1.5503,
869,721.439,1204.83,2197.16,0.59879,11.645,0,148.4,51.0214,6.58665,767.62,52.6886,119.839,47.0273,17.0529,0,1489.64,216.922,4.18925,500.807,217.311,303.386,232.788,7.67674,0,0.41191,0.93907,5.64505,655.892,2.27886,46.5816,1.5503,
870,721.439,1155.9,2881.06,0.624134,10.215,0,123.483,44.205,6.03017,771.25,46.1819,100.171,54.3682,15.7321,0,1447.08,247.796,2.52403,727.407,252.599,279.12,318.599,1.06709,0,0.41191,0.942516,5.34786,655.892,1.7489,46.5119,1.5503,
871,721.439,1132.38,1759.91,0.637101,12.3355,0,24.195,58.3705,6.69215,811.697,60.1549,98.0566,60.8762,19.4698,0,163.345,279.283,4.37815,715.802,281.227,219.52,328.286,7.67674,0,0.41191,0.942516,5.64505,655.892,2.30634,46.5816,1.5503,
872,721.439,1104.17,2845.48,0.653376,9.56079,0,166.035,45.9192,6.05368,718.994,47.4704,75.3322,34.8063,11.1743,0,2046.26,255.05,2.67316,435.81,258.11,190.593,229.281,3.75511,0,0.41191,0.942516,5.06976,655.892,2.30634,46.5816,1.5503,
873,721.439,1250.88,2390.31,0.576743,11.4371,0,180.07,52.8668,6.45947,769.153,54.365,129.291,47.2429,15.7772,0,1509.11,210.761,3.9266,449.017,211.276,330.237,208.772,7.67674,0,0.41191,0.942516,5.64505,655.892,2.30634,46.5816,1.5503,
874,721.439,1099.35,1525.44,0.656242,11.8043,0,27.1801,54.4917,6.66321,775.995,56.2967,107.297,59.6215,18.0932,0,204.653,260.416,4.34379,529.368,261.645,276.485,260.812,7.67674,0,0.41191,0.942516,5.64505,655.892,1.7482,46.5816,1.5503,
875,721.439,1066.04,1585.49,0.676746,10.4167,0,70.2306,45.5544,6.11758,734.157,46.8834,116.586,36.0957,12.0077,0,699.982,211.611,2.89189,348.187,212.539,307.087,188.381,7.67674,0,0.41191,0.942667,5.06717,655.894,2.30634,46.5716,1.5503,
876,721.401,1123.36,1731.42,0.642182,11.5238,0,101.135,42.7739,6.0841,756.608,44.218,129.632,31.3829,16.5867,0,759.726,180.01,2.71791,453.333,180.465,342.575,162.299,7.67674,0,0.41191,0.941987,5.11138,655.894,2.30634,46.5816,1.5503,
877,721.401,1641.55,5139.45,0.439463,12.9993,0,554.164,44.3048,6.22529,815.626,45.9691,117.198,45.0623,22.8379,0,4092.44,226.763,2.91604,702.865,229.107,299.27,267.622,7.67674,0,0.41191,0.499714,5.64584,655.894,1.17135,46.5876,1.04147,
878,721.401,1110.94,1859.53,0.649362,11.9356,0,73.9198,43.3878,6.18249,791.724,44.9041,100.387,38.4974,19.7402,0,786.362,251.217,2.683,667.556,252.562,265.678,266.11,7.67674,0,0.410821,0.941987,5.64584,655.894,2.30634,46.5876,1.5503,
879,721.401,1142.25,1713.38,0.63156,11.3914,0,39.1755,67.7261,6.48599,773.531,69.2773,112.051,62.614,16.1767,0,260.865,282.288,3.94432,553.095,283.589,282.957,278.591,7.67674,0,0.404343,0.941987,5.64584,655.895,2.30634,46.5876,1.5503,
880,721.401,1113.35,2419.21,0.647958,10.4902,0,69.6566,46.1649,6.37211,781.623,47.8919,107.177,43.9699,14.6637,0,450.605,253.987,3.66515,1071.66,259.652,289.309,328.49,7.69068,0,0.404343,0.941987,5.64584,617.576,2.30634,46.5876,1.54248,
881,721.401,1305.58,2248.22,0.552554,12.5668,0,119.173,73.593,6.04091,809.557,75.2404,131.596,77.8083,20.2809,0,904.451,286.693,2.47973,621.387,281.476,330.559,295.268,7.00758,0,0.404343,0.941987,5.33064,655.895,2.30634,46.5876,1.55094,
882,721.401,1145.35,2616.4,0.62985,10.1858,0,220.394,27.3516,5.97853,727.007,28.6874,100.218,25.5317,13.6834,0,2071.96,168.174,2.14152,388.852,168.253,284.585,158.514,7.69068,0,0.404343,0.941987,5.38583,655.895,2.30634,46.5876,1.55094,
883,721.401,1778.69,7752.67,0.405579,12.8356,0,593.548,55.268,6.59995,829.006,57.2932,103.444,120.698,21.6703,0,5994.01,275.294,4.27457,891.356,274.166,280.645,1053.77,7.69068,0,0.404343,0.941987,5.64584,655.895,2.30634,36.7946,1.55094,
884,721.38,1108.7,2119.02,0.650653,10.7529,0,103.694,43.2664,6.24516,770.189,45.4162,89.9047,39.2341,15.2632,0,1190.17,212.607,3.22153,705.888,218.969,225.353,273.848,7.69068,0,0.404343,0.941987,5.64584,655.895,2.30634,46.5876,1.55094,
885,721.38,1094.66,1597.5,0.659001,11.3624,0,28.1214,55.5015,6.15617,781.676,57.0358,101.046,53.756,16.8627,0,161.869,271.67,2.52651,597.655,270.937,231.599,282.7,7.69068,0,0.404343,0.941987,5.64697,655.895,2.30634,46.6026,1.55094,
886,721.38,1153.02,2452.58,0.625645,10.7089,0,125.172,53.472,6.35042,761.221,54.9236,99.2466,41.923,14.9917,0,1440.44,266.593,3.48102,611.264,267.633,246.7,260.251,7.69068,0,0.404343,0.941987,5.62768,655.895,2.30634,46.6018,1.55094,
887,721.38,952.673,1098.3,0.757217,10.3736,0,25.7819,30.3369,6.08394,732.935,31.8319,87.8018,27.5278,13.8512,0,169.814,163.011,2.88373,397.075,163.548,221.891,165.252,7.69068,0,0.410821,0.941987,5.64697,655.895,2.30634,46.5532,1.55094,
888,721.38,973.918,1058.33,0.740698,10.6824,0,26.2899,38.8662,6.18295,727.672,40.1892,103.072,20.9638,13.9243,0,123.211,168.504,3.1953,348.718,166.649,250.089,100.806,7.69068,0,0.410821,0.941987,5.6054,655.895,2.30733,46.6018,1.55094,
889,721.38,1832.32,10241.9,0.393698,11.1668,0,753.981,62.8444,6.78494,749.566,64.7625,141.366,41.8483,13.5576,0,9803.71,246.258,4.72698,360.942,243.899,349.999,215.82,7.69068,0,0.410821,0.941987,5.64697,655.895,2.30733,46.6018,1.55094,
890,721.38,943.054,1054.3,0.76494,10.1694,0,30.8111,32.4609,6.16866,722.572,33.9261,83.3472,23.5982,13.3246,0,744.627,176.492,3.28294,367.283,180.204,204.587,145.848,7.69068,0,0.410821,0.941987,5.17497,655.895,2.30733,46.5762,1.55094,
891,721.38,1185.88,2116.57,0.608309,11.7669,0,99.5201,69.0257,6.48374,769.833,70.6758,115.343,43.2293,17.6691,0,1008.62,309.264,3.61727,527.488,311.113,302.212,251.853,7.69068,0,0.402904,0.941987,5.09547,655.895,2.30733,46.6018,1.55094,
892,721.38,1259.42,2845.8,0.572787,10.9955,0,197.582,53.5078,6.12375,784.615,55.091,103.21,48.2951,16.6185,0,1694.07,256.209,2.99958,791.111,257.771,262.33,323.461,7.69068,0,0.402904,0.941987,5.24807,655.895,2.30733,46.5901,1.55094,
893,721.38,1769.52,11285.3,0.407669,10.1237,0,792.68,39.3285,6.08039,748.741,40.8051,89.3001,42.463,13.032,0,10903.7,198.376,2.66032,529.875,198.792,212.29,259.695,7.69068,0,0.402904,0.941987,5.64697,655.895,2.30733,46.6018,1.55094,
894,721.38,1518.09,4529.71,0.475188,13.1706,0,361.277,52.5017,6.73772,841.146,55.0091,132.503,55.749,23.6085,0,3636.79,234.434,4.55017,882.048,242.329,340.102,307.291,7.69068,0,0.402904,0.941987,5.24009,655.895,2.30733,46.6018,1.55094,
895,721.38,1321,4176.73,0.546085,10.57,0,155.194,44.0203,6.36739,910.452,46.0223,104.522,43.8533,18.4663,0,1428.46,254.913,3.66939,2948.12,261.585,271.131,334.32,7.69068,0,0.402904,0.941987,5.47287,655.895,2.30733,46.6018,1.55094,
896,721.38,1057.53,1445.61,0.682137,10.6549,0,32.5288,44.6646,6.24316,756.735,46.1037,106.973,53.6254,15.2515,0,196.159,212.968,3.17309,509.468,213.536,278.338,243.244,7.69068,0,0.402904,0.941987,5.64697,655.895,2.30733,46.6018,1.55094,
897,721.38,1124.13,1904.98,0.641723,11.2302,0,35.8325,57.4432,6.23294,796.563,58.8573,102.545,55.4262,15.3888,0,177.787,261.017,2.8108,798.66,261.857,252.45,319.599,7.69068,0,0.398604,0.941987,5.64697,655.895,2.30733,46.6018,1.55094,
898,721.38,1069.48,2270.66,0.674513,10.5585,0,22.7992,41.5092,6.34518,804.016,43.427,103.945,36.8813,17.4093,0,157.351,239.978,3.45182,1321.02,248.091,278.62,294.655,3.79959,0,0.398604,0.941987,5.64697,655.895,2.30733,46.6018,1.55094,
899,721.38,1293.61,2869.67,0.557651,11.2748,0,198.083,57.1642,6.51282,783.892,59.6306,120.516,56.5321,16.3576,0,1524.57,272.994,3.99058,653.624,277.283,321.618,309.384,7.69068,0,0.398604,0.941987,5.64934,655.897,2.30733,46.5825,1.55094,
900,721.38,1284.51,3690.79,0.5616,11.3428,0,298.656,29.5944,6.28892,776.809,31.1455,96.4147,34.2567,18.2855,0,3061.02,192.027,3.51336,651.591,194.795,240.544,240.573,7.69068,0,0.398604,0.941987,5.64934,655.897,1.81279,46.6018,1.55094,
901,721.38,973.425,1250.5,0.741074,11.1421,0,14.6738,29.6296,6.16194,767.164,31.3797,76.1171,37.1567,17.2869,0,275.479,173.028,2.95375,552.608,176.024,143.141,239.768,7.69068,0,0.398604,0.941987,5.64934,655.897,1.81321,46.6018,1.55094,
902,721.38,1255.59,2913.47,0.574533,11.5729,0,127.481,48.7976,6.27224,848.719,50.5626,105.285,56.9025,18.1781,0,1433.19,274.669,3.19234,1384.38,278.126,277.106,378.346,7.69068,0,0.398604,0.941987,5.64771,655.897,2.30733,46.6018,1.55094,
903,721.38,936.929,1156.28,0.769941,10.0354,0,20.2848,41.5853,6.07924,718.777,42.9889,73.2769,23.9016,12.9916,0,171.607,211.99,2.77847,392.519,212.275,187.24,166.713,7.69068,0,0.398604,0.944278,5.64771,655.897,2.32055,29.6012,1.55094,
904,721.38,1077.92,1994.92,0.66923,10.2934,0,63.3194,39.2428,6.23375,775.718,40.6987,103.91,38.5085,13.588,0,738.2,216.765,3.39767,826.95,218.271,264.109,287.73,7.69068,0,0.398604,0.944278,5.64771,655.897,2.32055,46.6229,1.55094,
905,721.38,1055.17,1699.1,0.683663,10.7059,0,30.624,46.6765,6.10387,762.578,48.1607,98.438,51.8807,15.2563,0,153.044,259.083,2.69149,647.801,260.121,257.594,304.17,7.69068,0,0.392885,0.944278,4.99084,655.897,2.32055,46.6229,1.55094,
906,721.38,1328.1,2809.06,0.543168,10.7749,0,230.414,62.9949,6.31568,766.657,65.2777,126.593,59.0705,12.9154,0,1663.27,260.152,3.53618,601.672,265.336,321.761,296.109,7.69068,0,0.392885,0.944278,5.64771,655.897,2.32055,46.582,1.55094,
907,721.38,1580.93,4551.68,0.456302,13.6644,0,479.882,53.9341,6.49522,811.582,55.2809,128.026,32.0618,22.5543,0,3755.15,245.902,3.89736,584.837,247.424,302.734,162.161,7.69068,0,0.392885,0.944278,5.64771,655.897,2.32055,46.6195,1.55094,
908,721.38,1035.88,1451.37,0.696392,9.76959,0,70.4618,41.8505,6.45493,720.36,43.4902,105.967,37.5264,11.0322,0,809.527,197.238,3.92786,323.699,200.405,264.184,198.561,7.69068,0,0.392885,0.944278,5.64771,655.897,2.32055,46.6229,1.55094,
909,721.365,1097.54,1743.55,0.657257,11.1676,0,109.802,45.8565,6.52805,749.859,47.237,96.6618,30.4277,15.5677,0,1030.98,218.107,4.07341,431.03,217.975,232.284,165.784,7.69068,0,0.392885,0.944278,5.64771,655.897,2.17359,46.6229,1.55094,
910,721.365,1418.14,4846.3,0.508669,12.4005,0,341.36,58.0898,6.36818,781.804,58.9768,111.251,47.8934,19.8648,0,4289.66,247.985,3.66721,542.328,245.189,268.087,209.547,7.69068,0,0.392885,0.944278,4.96068,655.897,2.32055,46.6229,1.55094,
911,721.365,1581.1,6750.69,0.456241,11.3176,0,404.066,69.4925,6.14158,836.912,71.3626,112.236,69.5757,19.8609,0,4762.5,357.425,2.70986,1206.66,361.258,298.701,423.703,0.72314,0,0.392885,0.944278,5.52966,655.897,2.32055,46.5194,1.55094,
912,721.365,1112.05,2195.27,0.648683,11.5301,0,93.2779,25.1564,6.34023,792.468,26.6212,100.915,55.7368,18.6179,0,1168.02,159.243,3.65071,742.03,156.819,263.097,439.701,7.69527,0,0.392885,0.944278,5.49751,655.897,2.32055,46.628,1.55455,
913,721.365,1125.26,2021.73,0.641066,11.6268,0,118.032,40.2344,6.5178,767.659,41.6526,104.7,34.8374,17.0707,0,1376.25,193.54,4.06694,478.24,192.345,250.565,171.166,7.69527,0,0.392885,0.944278,5.64771,655.897,2.32055,46.628,0.799045,
914,721.365,1157.12,2205.62,0.623416,10.6159,0,129.46,50.5007,6.5404,755.864,51.9456,112.284,39.9067,14.9086,0,1223,236.737,4.34771,546.92,235.625,290.272,255.337,7.69527,0,0.392885,0.944278,5.64771,655.897,2.32055,46.628,1.55455,
915,721.365,1012.13,1443.1,0.712723,10.5383,0,21.1283,42.2619,6.32714,753.668,43.8253,89.1199,45.2573,14.0912,0,148.988,231.13,3.46549,513.078,233.072,214.191,245.884,5.36927,0,0.392885,0.944278,5.64771,655.898,2.32055,46.628,1.55414,
916,721.365,1097.47,1767.63,0.657299,11.8065,0,46.4532,46.8637,6.25137,797.185,48.5454,94.3328,46.0314,19.5558,0,329.932,244.051,3.0671,694.719,247.065,226.558,289.513,7.69527,0,0.392885,0.944278,5.64771,655.898,2.32055,46.628,1.55407,
917,721.365,1174.47,2627.08,0.614204,11.2206,0,15.0892,53.6826,6.1595,868.815,55.6367,92.3257,71.5425,18.0407,0,85.7236,302.138,2.79447,1432.03,307.364,227.049,427.126,7.69527,0,0.392885,0.944278,5.14406,655.898,2.32055,46.628,1.55455,
918,721.365,929.608,1007.49,0.775989,9.92873,0,17.7338,30.1988,6.2406,718.305,31.5766,92.2611,23.3633,12.7673,0,92.7494,169.053,3.26453,394.117,169.418,222.504,154.345,7.69527,0,0.392885,0.944278,5.64771,655.898,2.32055,46.628,1.55455,
919,721.365,1229.78,2008.54,0.586579,13.0896,0,93.5546,60.0013,6.82992,811.469,61.7925,121.757,61.2905,20.762,0,834.735,259.144,4.86963,605.655,254.268,287.166,264.14,7.69527,0,0.392885,0.944278,5.3479,655.898,2.32055,46.628,1.55455,
920,721.365,1185.25,1886.95,0.608619,12.0758,0,42.0852,79.1167,6.51946,798.474,80.6512,96.5581,69.7686,18.7048,0,199.927,330.033,4.24303,658.668,327.934,227.944,306.873,4.87809,0,0.392885,0.944278,5.64771,655.898,2.32055,46.628,1.55455,
921,721.365,1044.19,1536.06,0.690836,10.7468,0,18.6234,48.354,6.15613,762.348,50.188,106.478,41.2982,14.3476,0,100.564,244.347,2.93147,619.191,252.565,264.946,264.035,7.69527,0,0.392885,0.944278,5.13435,655.898,2.32055,46.6156,1.55455,
922,721.365,1267.54,3202.23,0.569106,11.0287,0,210.882,61.5936,6.53262,766.861,63.2687,92.1254,55.2491,15.6313,0,2320.23,284.309,4.21533,566.759,283.93,212.307,266.212,7.69527,0,0.392885,0.944278,5.5276,655.898,2.32055,14.8728,1.55455,
923,721.365,1338.06,3745.37,0.539113,11.3161,0,273.069,69.3644,6.3355,759.777,69.7484,92.9196,55.5305,16.9233,0,3090.82,301.04,3.48961,499.299,298.051,216.663,267.838,7.69527,0,0.392885,0.944278,5.18462,655.898,2.32055,46.6501,1.55455,
924,721.365,1246.55,2455.35,0.578691,12.2775,0,158.615,58.4079,6.63959,785.466,59.8587,117.053,48.2298,19.8529,0,1668.37,261.481,4.41525,546.809,262.912,286.672,205.693,7.69527,0,0.392885,0.944278,5.64769,655.898,1.65162,46.6501,1.5406,
925,721.365,939.627,1067.48,0.767715,10.6804,0,21.7676,30.052,5.92995,735.007,31.4143,79.5631,25.2125,16.0382,0,201.742,177.77,2.16219,440.778,180.253,176.138,147.264,7.69527,0,0.392885,0.944278,5.23909,655.898,2.32055,46.6501,1.55455,
926,721.365,1215.3,2675.82,0.593569,10.1238,0,160.173,55.4091,6.17045,758.002,56.8938,114.69,53.8408,11.3991,0,1364.05,252.505,2.83465,539.196,252.217,282.862,284.008,6.36386,0,0.392885,0.944278,5.64769,655.898,2.32055,46.6501,1.55455,
927,721.365,1260.64,2716.79,0.57222,11.8728,0,124.458,46.1565,6.19149,810.907,46.6102,102.174,112.273,18.9682,0,1312.66,229.969,3.07396,977.902,229.046,262.39,1006.89,7.69527,0,0.392885,0.944278,5.02797,518.137,2.32055,46.6287,1.55455,
928,721.365,1068.18,1564.11,0.67532,11.2111,0,90.2014,33.3428,6.24865,754.571,34.7056,109.47,28.4319,16.0895,0,886.652,147.008,3.17591,453.173,146.961,286.867,157.419,7.69527,0,0.392885,0.944278,5.64769,655.902,2.32055,46.5418,1.55455,
929,721.365,1075.74,1756.07,0.670574,10.2859,0,62.5366,51.9326,6.29152,739.011,53.6598,107.047,44.9794,13.5147,0,571.453,248.768,3.56676,484.978,251.072,274.383,248.131,7.05845,0,0.392885,0.944278,5.64769,602.484,2.32055,46.6501,1.55455,
930,721.365,984.353,1108.55,0.732832,11.3205,0,21.4596,34.5109,6.16704,751.11,35.8397,105.018,18.9278,16.4757,0,117.676,178.333,3.06252,441.03,178.333,264.542,123.121,7.69527,0,0.392885,0.944278,5.4441,655.902,1.99431,46.6259,1.55455,
931,721.365,1011.42,1362.45,0.71322,10.8558,0,30.8404,36.7956,6.41689,753.525,38.2358,102.349,32.4027,15.8557,0,159.429,180.09,4.06251,495.626,180.434,266.611,201.938,7.69527,0,0.392885,0.944278,5.19146,653.847,2.32055,46.657,1.55455,
932,721.365,1489.25,3618.61,0.484382,12.7553,0,168.796,77.0027,6.41447,927.675,79.4667,116.893,100.247,21.2093,0,1367.52,345.181,3.75763,1536.83,348.113,299.95,466.153,7.69527,0,0.392885,0.944278,5.64769,655.902,2.32055,46.657,1.55091,
933,721.365,1609.1,7747.41,0.448305,11.9443,0,546.598,41.3016,6.28132,795.236,43.1416,109.778,54.8157,18.8376,0,7245.4,198.474,3.43568,642.962,204.767,262.166,267.174,7.69527,0,0.392885,0.944278,5.64769,655.902,2.32055,46.6263,1.5532,
934,721.365,1068.07,1771.01,0.675395,9.37691,0,70.7419,44.241,6.4153,743.216,45.9875,94.3998,53.6869,9.20235,0,895.043,236.639,3.92532,490.255,238.671,239.378,305.916,7.69527,0,0.392885,0.944278,5.64769,655.901,2.32055,46.657,1.55422,
935,721.365,962.495,1291.66,0.749475,9.45305,0,35.042,33.5696,6.39044,715.891,35.2103,91.351,35.5868,10.2148,0,262.302,197.186,4.06779,360.132,199.727,247.515,219.502,7.69527,0,0.392885,0.944278,5.64769,655.902,2.32055,46.6426,1.55012,
936,721.358,1017.22,1232.21,0.709144,11.4148,0,29.6732,40.7139,6.48816,753.486,42.032,108.423,24.9927,17.3954,0,160.818,182.801,4.20502,454.406,181.391,274.544,150.098,7.69527,0,0.392885,0.944278,5.62187,655.902,2.32055,46.657,1.55422,
937,721.358,1293.33,2529.81,0.557751,12.1174,0,33.2871,73.0231,6.5315,876.512,76.5529,116.368,98.9418,20.2413,0,149.213,310.346,3.87297,1236.63,314.675,298.167,486.854,7.69527,0,0.392885,0.944278,5.64769,655.902,2.32055,46.6522,1.55422,
938,721.358,1450.62,4433.6,0.497277,12.5877,0,314.668,63.3186,6.42886,822.623,65.5762,102.75,62.6632,21.3382,0,3547.63,303.545,3.39247,798.695,309.039,254.641,355.518,7.69527,0,0.392885,0.944278,5.64769,617.442,2.32055,46.6522,1.55422,
939,721.358,1214.77,2109.3,0.593821,13.0441,0,36.7363,56.6601,6.40705,837.583,61.9297,131.859,70.5548,20.6359,0,331.688,263.918,3.66697,893.045,275.839,335.215,380.038,7.69527,0,0.400812,0.944278,5.64769,655.9,2.32055,46.6333,1.55422,
940,721.358,1505.63,4977.16,0.479108,11.7259,0,344.626,61.3895,6.24769,835.308,63.2341,124.189,58.9082,18.333,0,3047.5,269.104,3.30795,1227.03,273.114,319.066,337.47,7.69527,0,0.400812,0.944278,5.05787,655.902,2.32055,46.6094,1.55422,
941,721.358,1307.42,3304.3,0.551742,12.2263,0,240.435,47.3307,6.37142,805.439,49.005,102.183,44.4294,20.1101,0,2494.57,238.742,3.88902,819.955,241.085,255.491,289.922,7.69527,0,0.400812,0.944278,5.25367,655.902,2.32055,46.5302,1.55422,
942,721.358,996.113,1239.6,0.724174,11.5071,0,19.1372,39.0235,6.11104,760.931,40.4978,85.5763,33.3293,17.8592,0,246.186,200.124,2.73008,495.346,200.543,186.472,185.005,7.69527,0,0.400812,0.944278,5.64769,655.899,2.32055,46.6522,1.55422,
943,721.358,1398.04,2889.63,0.515979,12.7759,0,231.575,53.747,6.32051,853.397,55.4295,120.589,64.2053,20.5867,0,1513.1,246.294,3.37586,988.132,246.414,316.029,349.021,7.69527,0,0.400812,0.944278,5.51215,655.899,2.32055,46.594,1.55422,
944,721.358,1137.94,1686.71,0.633918,11.9004,0,67.4945,48.4466,6.46459,779.157,50.0134,128.345,46.1138,18.9349,0,610.999,203.822,3.81262,558.163,204.969,340.659,209.392,7.69527,0,0.398342,0.944278,5.12851,655.899,2.32055,46.6169,1.55422,
945,721.358,1843.78,7929.76,0.391239,12.7601,0,686.13,74.7723,6.27394,804.661,76.3345,118.675,64.1734,20.9231,0,7020.79,314.785,3.35591,608.526,310.762,303.45,283.628,7.69527,0,0.398342,0.944278,5.37325,655.899,2.32055,46.6522,1.55422,
946,721.358,1361.2,3719.86,0.529943,12.0204,0,243.839,69.3242,6.17698,799.466,70.8787,109.137,50.3586,16.7834,0,3160.53,272.033,2.98895,651.114,274.786,281.663,281.199,7.69527,0,0.398342,0.944278,5.22524,655.899,2.32055,43.4742,1.55422,
947,721.353,1060.77,1444.73,0.680029,11.9812,0,23.2508,47.7516,6.58958,775.607,49.4248,105.081,41.0809,18.6078,0,211.871,210.973,4.43757,533.628,213.078,261.25,224.338,7.69527,0,0.398342,0.944278,5.42615,655.899,2.32055,46.6522,1.55422,
948,721.343,1165.51,1924.62,0.618909,10.9756,0,56.212,62.6382,6.21504,788.98,64.4535,106.4,69.6336,15.7925,0,347.076,288.959,2.95219,741.685,290.701,273.013,336.44,7.69527,0,0.398342,0.944278,5.40984,655.899,2.32055,46.6522,1.55422,
949,721.343,1854.45,11562.7,0.38898,12.0008,0,786.288,58.0978,6.10543,780.739,59.639,99.3432,52.2341,19.8724,0,10810.3,263.723,2.60354,604.272,264.691,233.434,265.055,7.69527,0,0.398342,0.944278,5.23085,655.899,2.32055,46.6522,1.55422,
950,721.343,1201.55,2466.98,0.600344,10.7496,0,98.462,61.1158,6.40677,797.957,62.9223,101.375,62.5614,14.6322,0,1284.38,290.022,3.74756,920.243,293.084,246.301,360.695,7.69527,0,0.395529,0.944278,5.64769,655.899,2.32055,46.6522,1.55422,
951,721.343,1156.29,2198.53,0.623844,10.2787,0,158.062,49.81,6.47845,738.001,51.4695,99.5407,42.6483,10.913,0,1301.74,214.95,4.01202,400.134,216.473,245.717,238.805,7.69527,0,0.395529,0.949982,5.37811,655.899,2.32091,46.6522,1.55422,
952,721.343,1117.69,1668.83,0.645387,10.2417,0,58.0325,56.7299,6.68657,754.408,58.1588,123.818,49.6145,12.255,0,393.884,262.797,4.59294,565.347,262.242,316.161,275.574,3.84823,0,0.395529,0.949982,5.64769,655.899,2.03512,9.2314,1.23931,
953,721.343,3099.79,29846.7,0.232707,10.4732,0,2113.05,41.3169,5.99433,750.626,42.7014,91.5057,44.1254,15.0047,0,29590.3,246.335,2.03151,537.99,249.08,247.424,261.601,7.69527,0,0.395529,0.950069,5.64769,655.899,2.32091,46.6522,1.55759,
954,721.343,1169,2364.86,0.617061,11.032,0,183.189,42.5937,6.37404,742.383,43.9148,116.565,22.9458,15.9995,0,2432.41,180.064,3.74032,418.788,179.625,292.741,108.798,6.43078,0,0.395529,0.950069,5.19234,655.899,2.32091,46.6522,1.55759,
