Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,Roll.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.toe_angle_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.motion_ratio_heave_l.best,
910,711.032,1025.58,1935.49,0.693296,10.6635,0,29.1175,17.9243,0.283477,739.69,29.2235,87.6355,111.045,16.4457,0,162.485,98.4332,1.56777,437.415,162.394,202.349,1340.69,7.44332,0,0.00987032,0.0163984,2.21413e-05,656.014,0.0552328,46.7381,0.580293,
911,711.032,1126.87,2249.66,0.630981,10.1159,0,36.7891,37.9376,0.397394,737.486,37.7604,105.099,161.282,12.829,0,172.725,214.082,1.84616,367.836,176.814,269.102,1388.47,7.44332,0,0.00987032,0.0163984,2.21413e-05,656.014,0.0552328,46.7263,0.580293,
912,711.032,1222.1,3760.75,0.581812,10.2262,0,40.876,23.136,0.378052,732.539,41.7035,101.387,271.854,13.2702,0,211.292,154.732,1.93812,372.282,214.446,271.505,3356.25,7.44332,0,0.00978863,0.0163984,2.21413e-05,656.014,0.0552328,46.7381,0.580293,
913,711.032,1005.05,1212.75,0.70746,10.0078,0,33.4746,34.8168,0.44651,744.926,34.2525,112.638,34.4872,13.8981,0,160.531,198.512,2.24077,443.239,165.745,291.918,247.844,0.874256,0,0.00978863,0.0163984,2.21413e-05,656.014,0.0552328,46.7381,0.580293,
914,711.032,1149.08,1740.88,0.618784,11.7637,0,48.6086,31.3381,0.411303,768.23,48.9269,136.382,103.419,16.3979,0,207.686,152.643,1.62791,437.669,208.76,343.263,915.602,7.44332,0,0.00978863,0.0163984,2.21413e-05,656.014,0.0552328,46.7381,0.580293,
915,711.032,1064.97,2209.97,0.667653,10.526,0,30.5009,24.7498,0.302347,738.149,30.7277,84.3186,145.699,15.7853,0,183.181,158.191,1.69422,420.693,184.404,221.65,1559.56,7.44332,0,0.00978863,0.0163984,2.21413e-05,656.014,0.0552328,46.7381,0.580293,
916,711.032,1311.62,5625.48,0.542104,9.58982,0,27.217,17.048,0.458903,708.163,27.7978,103.796,417.544,11.9813,0,150.629,119.6,2.47845,302.511,154.463,292.94,4982.78,7.44332,0,0.00978863,0.0163984,2.21413e-05,656.014,0.0552328,46.7087,0.580293,
917,711.032,1010.76,1449.5,0.703461,10.5174,0,42.5954,32.6524,0.408797,750.349,44.3428,100.14,29.7571,15.4544,0,209.998,226.381,2.12296,525.288,219.364,261.657,357.553,7.44332,0,0.00978863,0.0163984,2.21413e-05,626.865,0.0552328,46.7354,0.580293,
918,711.032,1013.21,1258.73,0.701762,12.2611,0,42.4751,24.0842,0.365002,780.174,42.5417,89.8331,21.4758,21.5677,0,194.863,127.182,1.52031,574.808,195.041,202.733,116.126,7.44332,0,0.00978863,0.0163984,2.21413e-05,656.014,0.0552328,46.6705,0.580293,
919,711.032,998.363,1195.64,0.712198,10.9735,0,39.7134,31.8074,0.300136,752.17,40.3186,94.8243,28.2554,16.6258,0,195.116,159.042,1.59538,449.69,198.181,223.697,135.979,2.53378,0,0.00978863,0.0163984,2.92659e-05,656.014,0.0552328,46.754,0.580293,
920,711.032,1112.16,2700.19,0.639324,9.60622,0,45.1587,20.4243,0.346364,708.809,45.2238,106.428,176.166,10.3757,0,185.546,90.3505,1.54808,263.436,184.595,275.406,2325.85,7.44332,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.7272,0.580293,
921,711.032,1051.38,1803.88,0.676285,10.3949,0,44.0307,18.5175,0.365919,729.513,44.2458,105.549,98.7624,14.2257,0,226.931,131.694,1.73279,370.679,228.2,275.854,1090.39,7.44366,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.754,0.580293,
922,711.032,1014.98,1510.8,0.700535,11.8404,0,27.2202,10.6012,0.418519,770.072,27.3348,91.7745,75.7221,20.5409,0,183.6,93.555,2.09052,544.275,186.381,235.664,751.34,7.44366,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.754,0.580293,
923,711.032,1095.52,2126.62,0.649033,10.7917,0,32.5502,17.1675,0.317674,754.228,33.3612,102.128,144.98,16.0426,0,155.246,151.557,1.75988,450.513,158.567,266.769,1415.57,5.93385,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
924,711.032,1252.82,2828.11,0.567544,10.5628,0,49.4739,36.1611,0.486404,755.815,50.9003,117.064,232.358,14.155,0,238.379,213.104,2.30268,444.692,245.834,308.585,1773.22,7.44366,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
925,711.032,1229.99,2992.84,0.57808,10.4333,0,40.9428,36.5972,0.516979,737.203,41.5107,106.44,256.346,15.102,0,204.635,264.55,2.47058,457.804,206.724,274.534,2378.59,7.44366,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.7081,0.580293,
926,711.032,1110.35,2376.79,0.640368,9.22719,0,30.5601,22.5243,0.270109,709.486,31.5704,108.605,198.106,9.04991,0,150.343,134.872,1.47107,267.468,156.164,294.124,1857.29,7.44366,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.6967,0.580293,
927,711.032,1011.73,1127.69,0.702789,11.3612,0,37.7123,25.0969,0.342354,760.954,37.8727,116.435,21.9542,15.9924,0,176.162,105.347,1.45636,430.513,176.261,273.448,202.194,7.44366,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
928,711.032,1039.24,1450.36,0.684181,12.1129,0,36.0954,28.8146,0.335887,783.763,36.3552,103.904,37.8638,21.3757,0,179.344,160.501,1.72396,584.387,181.051,274.363,194.804,7.44376,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
929,711.021,1073.35,1745.09,0.662431,9.96252,0,32.8147,22.6833,0.423403,724.793,33.0111,113.159,136.503,13.2822,0,157.159,102.271,1.91729,376.159,157.916,288.451,1045.41,7.44376,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
930,711.021,1050.23,1513.43,0.677016,12.2698,0,40.6792,32.0709,0.274711,789.515,41.2481,98.2859,35.8831,21.3109,0,203.825,184.57,1.57769,601.25,207.346,255.275,239.098,7.44376,0,0.00938206,0.0163984,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
931,711.021,1377.96,3639.9,0.515993,12.1501,0,51.2159,39.1837,0.361369,785.361,51.3711,125.072,313.249,19.8885,0,228.165,197.906,1.6009,558.957,228.783,320.337,2703.08,7.44376,0,0.00938206,0.0165716,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
932,711.021,1156.74,1660.35,0.614678,11.4913,0,66.0888,33.2292,0.491469,758.232,66.3628,137.222,83.6194,15.5737,0,249.971,153.125,2.173,391.644,247.982,338.155,763.708,7.44376,0,0.00938206,0.0165716,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
933,711.021,1320.49,3677.74,0.538453,11.8473,0,46.9791,35.3415,0.351759,758.288,47.7823,110.788,309.111,21.6199,0,228.345,214.26,1.81296,498.377,233.208,303.375,2809.7,7.44376,0,0.00938206,0.0165716,2.92659e-05,656.014,0.0552328,46.7582,0.580293,
934,711.021,1020.85,1502.72,0.696497,10.0009,0,37.6157,33.7325,0.357658,742.227,38.8577,96.9873,61.0735,13.7943,0,200.428,217.838,1.8462,450.31,208.554,256.072,455.199,7.44376,0,0.00938206,0.0165716,2.92659e-05,656.014,0.0552328,46.7521,0.580293,
935,711.021,946.259,1724.41,0.751402,8.73336,0,17.6784,16.3689,0.219148,704.749,18.2401,84.3638,95.9066,8.59857,0,118.523,144.086,1.47972,316.173,124.244,223.058,936.205,2.76128,0,0.00938206,0.0165716,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
936,711.021,1041.22,1470.97,0.682873,10.8716,0,42.2961,39.0172,0.415568,754.35,42.7589,96.4529,55.0579,17.5894,0,184.749,187.512,1.94964,495.201,181.571,232.875,441.411,3.24157,0,0.00938206,0.0165716,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
937,711.021,1746.31,9348.67,0.407156,11.6923,0,33.3615,31.4744,0.349092,768.597,33.8491,114.843,752.146,19.1223,0,168.842,182.673,1.72179,529.094,174.088,308.739,8956.07,7.44376,0,0.00938206,0.0165716,2.92659e-05,656.014,0.0552328,46.7596,0.580293,
938,711.02,1144.24,2224.07,0.621389,11.1956,0,47.6971,25.8514,0.335184,750.62,47.7969,100.721,160.026,17.1444,0,220.343,129.549,1.39455,449.953,220.57,259.842,1501.84,7.44376,0,0.00938206,0.0165716,2.92659e-05,656.014,0.0552328,21.3083,0.580293,
939,711.02,1138.34,2112.57,0.624611,11.6117,0,39.2953,33.3877,0.449427,775.197,40.1722,113.082,125.145,19.3616,0,203.326,201.299,2.08173,566.612,210.267,301.326,1097.28,7.44376,0,0.00938206,0.0165716,2.92659e-05,656.014,0.0552328,46.7577,0.580293,
940,711.02,5042.99,56535.9,0.140992,11.4244,0,32.6848,20.9851,0.330055,761.342,33.0196,109.148,4074.05,17.9119,0,174.196,146.266,1.65439,481.671,176.252,278.506,56184.9,7.44376,0,0.00938206,0.0165272,2.92659e-05,656.014,0.0552328,46.7577,0.580293,
941,711.02,1311.18,6798.25,0.542274,9.24154,0,25.6718,10.3494,0.174104,700.116,25.7454,70.0819,469.802,12.4054,0,162.318,69.475,1.34527,314.496,163.495,162.696,7372.37,3.9475,0,0.00938206,0.0165272,2.92659e-05,656.014,0.0552328,46.7489,0.580293,
942,711.02,1243.13,4020.25,0.571962,10.7933,0,35.5543,24.7324,0.511972,744.625,35.7492,102.134,289.026,15.2934,0,181.357,137.788,2.2542,412.226,180.16,234.87,3687.69,7.44376,0,0.00938206,0.0165272,2.92659e-05,656.014,0.0552328,46.748,0.584798,
943,711.02,1037.27,1313.46,0.685475,10.3681,0,37.1887,36.1176,0.55457,738.431,38.7847,124.015,51.8061,13.8483,0,177.463,165.351,2.5345,385.51,182.831,321.713,452.969,7.37545,0,0.00938206,0.0165272,2.17891e-05,656.014,0.0552328,46.748,0.584798,
944,711.02,1212.18,2330.78,0.586564,11.5229,0,60.3969,38.4011,0.419737,763.43,59.6336,127.386,150.987,17.44,0,249.96,175.747,1.79769,462.389,244.577,302.581,1656.12,7.00317,0,0.00938206,0.0165272,0.000159192,656.014,0.0552328,46.748,0.584798,
945,711.02,1105.24,1648.14,0.643315,11.3136,0,45.1995,40.0746,0.378906,760.497,44.6718,118.731,84.3776,16.3444,0,214.868,184.864,1.68261,447.887,213.873,293.252,819.204,7.44376,0,0.00938206,0.0165272,0.000159192,656.014,0.0552328,46.748,0.584798,
946,711.02,1069.92,2242.5,0.664557,57.6633,0,29.3713,17.2021,0.35322,733.141,30.5537,95.6752,105.956,681.108,0,163.064,146.2,1.90631,447.798,174.678,255.55,1179.84,7.44376,0,0.00938206,0.0165272,0.000129512,656.014,0.0552328,46.748,0.584798,
947,711.02,1094.55,1580.31,0.649599,11.5306,0,53.8775,36.5123,0.443449,770.297,54.7042,126.302,40.8853,49.3149,0,264.621,216.174,2.03547,499.896,268.192,329.879,321.378,0.844493,0,0.00938206,0.0165272,0.000129512,656.014,0.0552328,46.748,0.584798,
948,711.02,1121.64,1518.19,0.633913,11.8317,0,59.3054,45.5109,0.625297,779.283,59.8585,124.107,41.1145,17.427,0,236.966,214.866,2.46491,492.479,238.855,303.267,172.788,7.44376,0,0.00938206,0.0165272,0.000129512,656.014,0.0552328,46.748,0.584798,
949,711.02,936.476,1084.26,0.759251,9.90175,0,22.7817,17.5318,0.238492,718.903,22.9022,109.321,34.8964,13.6968,0,130.873,114.184,1.224,372.243,136.468,301.059,291.121,7.44376,0,0.00938206,0.0165272,0.000129512,644.971,0.0552328,46.748,0.584798,
950,711.02,1110.35,1422.13,0.640359,12.4536,0,55.5526,24.8171,0.490899,784.599,55.9362,125.819,50.6776,19.1693,0,247.886,150.899,2.13159,487.502,243.849,302.79,204.676,7.44376,0,0.00938206,0.0165272,0.000129512,656.018,0.0552328,46.748,0.584798,
951,711.02,1211.6,3133.93,0.586844,9.9701,0,39.2906,38.2491,0.437162,739.639,40.3119,128.552,215.15,13.3007,0,181.115,192.895,2.13937,400.522,187.652,336.905,2489.57,2.43579,0,0.00935839,0.0165272,0.000129512,656.018,0.0552328,46.7455,0.584798,
952,711.02,1302.9,4843.03,0.545722,10.2219,0,30.8428,5.62641,0.222895,722.453,30.8681,93.8388,408.825,14.9522,0,168.342,51.0365,1.35301,377.033,168.785,266.9,4335.18,7.44376,0,0.00938206,0.0165272,0.000129512,656.018,0.0552328,46.7455,0.584798,
953,711.02,1062.65,1582.64,0.669104,12.0307,0,45.2216,34.8903,0.43395,792.62,45.7143,92.4571,39.2769,20.5764,0,240.59,222.581,2.24662,630.013,244.305,216.229,345.797,7.44376,0,0.00938206,0.0165272,0.000129512,656.018,0.0552328,46.7455,0.584798,
954,711.02,1092.96,1638.18,0.650547,11.3221,0,64.2718,47.0328,0.517399,762.718,65.473,100.681,40.9404,17.5858,0,283.413,232.599,2.42064,507.4,286.788,240.77,192.609,7.44376,0,0.00938206,0.0165272,0.000129512,656.018,0.0552328,46.7455,0.584798,
955,711.02,1113.11,2085.11,0.638769,11.1482,0,28.0227,24.5442,0.387943,766.312,29.0155,112.912,140.767,17.9467,0,154.689,166.832,2.00393,564.477,167.874,288.884,1358.6,7.44376,0,0.00938206,0.0165272,0.000129512,656.018,0.0552328,46.7455,0.584798,
956,711.02,2134.14,16880.9,0.333164,10.1607,0,35.5511,30.0308,0.352136,736.682,36.2517,96.1643,1188.95,13.7645,0,184.692,156.694,1.81907,399.381,187.169,217.165,16392.1,4.17821,0,0.00938206,0.0165272,0.000129512,656.018,0.0552328,45.7941,0.584798,
957,711.02,1091.35,3333.14,0.651503,9.74503,0,21.6008,15.2815,0.170955,721.864,21.9986,85.0325,215.66,14.0801,0,144.611,126.323,1.07485,392.622,147.929,230.941,3021.6,7.4451,0,0.00938206,0.0165272,0.000129512,656.018,0.0552328,46.7455,0.583411,
958,711.02,902.49,887.957,0.787842,9.36811,0,27.606,17.3439,0.324154,708.258,27.7694,78.7105,33.1099,10.8692,0,161.94,101.002,1.55317,291.07,161.635,174.975,244.426,7.4451,0,0.00938206,0.0165272,0.000129512,656.018,0.0552328,35.0235,0.583411,
959,711.02,1010.78,1520.03,0.703437,9.96597,0,51.418,35.1188,0.398603,746.032,51.6318,91.059,25.1566,11.9468,0,249.495,258.788,1.87402,616.532,250.331,220.404,115.686,7.4451,0,0.00938206,0.0165272,0.000129512,656.017,0.0552328,46.7455,0.583411,
960,711.02,956.746,1014.14,0.743165,10.8369,0,31.4162,10.0859,0.259731,744.832,31.4821,97.7375,30.0965,15.9992,0,148.562,71.3248,1.65914,417.366,150.749,244.371,159.473,3.87747,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.7455,0.585511,
961,711.02,979.39,1432.93,0.725983,9.60634,0,28.8822,18.4817,0.229113,718.929,29.2848,87.4434,86.5334,12.0402,0,154.012,134.242,1.1754,335.93,155.961,208.357,730.722,7.44535,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.7577,0.585511,
962,711.016,1001.18,1307.71,0.710176,10.6381,0,44.0773,19.7069,0.332995,735.284,44.5153,102.713,43.9159,14.9281,0,196.623,123.545,1.6382,390.965,196.357,263.802,392.295,7.44535,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.7563,0.585511,
963,711.016,950.765,1101.95,0.747836,10.1006,0,25.2491,22.8367,0.341731,730.243,25.3954,97.1356,39.4624,14.7545,0,146.221,124.324,1.84974,398.919,146.592,250.428,298.533,7.44535,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.7577,0.581326,
964,711.016,1294.85,2769.74,0.549112,11.2799,0,58.2918,52.9254,0.539973,769.698,59.3911,136.215,206.506,17.2547,0,240.682,259.103,2.34127,539.895,247.119,341.851,1962.35,6.16431,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.7577,0.583825,
965,711.016,1466.52,4132.94,0.484833,12.8976,0,59.2486,46.3711,0.472675,822.253,61.8362,115.7,347.739,21.4815,0,238.61,236.803,2.14214,706.424,251.172,280.339,3346.49,7.44535,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.7577,0.583825,
966,711.016,1230.7,2640.84,0.577734,11.5213,0,44.6423,27.5562,0.42176,766.245,44.9733,118.064,217.275,18.0747,0,202.429,151.035,1.90773,492.791,206.741,298.136,1879.89,6.31227,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.7577,0.583825,
967,711.016,1628.44,8627.72,0.436623,10.5948,0,28.7911,13.2459,0.282882,738.884,28.9426,105.898,701.805,15.7957,0,150.076,87.8855,1.49816,413.323,152.553,261.102,8177.97,7.32161,0,0.00938206,0.0165226,0.000129512,598.433,0.0552328,46.7577,0.583825,
968,711.016,1183.42,2251.59,0.600815,11.3301,0,47.7628,30.3172,0.52255,759.188,48.0804,135.182,151.037,17.2428,0,232.952,165.834,2.2881,457.783,230.961,356.053,1519.07,7.44535,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.758,0.583825,
969,711.016,956.548,1187.09,0.743315,10.3681,0,26.7084,14.9288,0.371608,752.28,28.3434,99.6915,23.856,14.2896,0,145.282,163.861,2.09916,484.155,155.562,266.803,180.809,7.44535,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.758,0.583825,
970,711.011,1020.2,1316.94,0.696937,11.2476,0,39.8036,31.3369,0.326555,759.904,40.3376,99.4785,37.7601,18.3037,0,202.907,154.464,1.75414,498.023,204.728,252.177,181.495,7.44535,0,0.00938206,0.0165226,0.000129512,656.018,0.0552328,46.758,0.583825,
971,711.011,1458.23,5930.07,0.487586,11.5343,0,38.965,26.3289,0.364368,758.764,39.7848,100.724,481.762,21.0524,0,209.844,177.605,1.78763,527.055,217.973,260.427,5388.43,7.44535,0,0.00938206,0.0165034,0.000129512,656.018,0.0560572,46.758,0.582318,
972,711.011,1023.65,1227.71,0.694583,11.238,0,50.3199,22.3977,0.371857,756.216,50.6002,95.1773,37.3313,16.7172,0,221.226,130.194,1.50011,445.661,221.172,209.047,476.316,7.44661,0,0.00938206,0.0165034,0.000129512,656.018,0.0560572,46.758,0.582318,
973,711.011,1134.71,2160.13,0.6266,12.1772,0,39.9779,24.1205,0.458767,783.417,40.9762,101.993,131.593,21.0131,0,190.742,127.22,2.35401,570.355,196.928,247.693,1404.99,7.44661,0,0.00938206,0.0165034,0.000129512,656.018,0.055921,46.758,0.582318,
974,711.01,998.622,1306.72,0.711991,9.91565,0,46.6118,31.4704,0.285947,728.241,47.1561,97.8501,37.0918,11.5369,0,237.059,195.05,1.45367,413.206,240.648,244.856,195.319,7.4472,0,0.00938206,0.0165034,0.000129512,656.018,0.055921,46.758,0.582318,
975,711.01,997.495,1175.48,0.712796,11.7839,0,35.1115,19.6217,0.269253,769.317,35.3832,101.514,24.494,19.9202,0,203.848,130.132,1.28058,532.173,206.436,252.95,124.577,7.4472,0,0.00938206,0.0165034,0.000129512,656.018,0.055921,46.758,0.582318,
976,711.01,957.651,1286.69,0.742452,10.0514,0,33.0567,23.4948,0.448931,727.665,33.5188,83.5469,45.8681,14.5752,0,188.813,133.057,2.22036,398.797,191.771,199.709,408.63,7.4472,0,0.00938206,0.0165034,0.000129512,656.018,0.055921,46.7197,0.582318,
977,711.01,973.504,1152.49,0.730362,9.55348,0,42.5903,31.4851,0.3886,718.569,42.937,100.864,27.1166,10.6006,0,203.195,158.425,1.90756,305.19,203.903,252.528,126.588,3.83284,0,0.00938206,0.0165034,0.000178318,656.018,0.055921,46.7527,0.582318,
978,711.008,997.867,1238.72,0.712528,10.6616,0,46.6054,22.38,0.336264,737.811,46.8984,91.8746,41.2995,15.7852,0,212.096,124.556,1.68996,411.895,213.256,210.698,249.604,7.4472,0,0.00938206,0.0165034,0.000178318,656.018,0.055921,46.7527,0.582318,
979,711.008,1001.73,1367.6,0.709778,10.6995,0,44.6157,21.2908,0.288186,739.322,44.8065,89.0918,51.6184,15.3991,0,208.592,115.272,1.41219,392.906,210.078,207.903,417.713,5.69116,0,0.00938206,0.0165034,0.000178318,656.018,0.055921,46.7527,0.582318,
980,711.008,1016.79,1498.42,0.699268,10.7891,0,48.5344,34.4145,0.352225,749.291,49.3655,81.6258,42.4158,16.8624,0,240.572,210.467,1.75561,504.139,245.823,188.537,224.557,7.44478,0,0.00938206,0.0165034,0.000178318,656.018,0.055921,46.7527,0.582318,
981,711.008,1013.26,1414.05,0.701702,10.6064,0,38.8499,22.9109,0.276983,740.544,39.0483,103.414,57.6103,15.6737,0,184.082,122.336,1.2754,409.605,184.638,273.21,528.242,3.45741,0,0.00938206,0.0165034,0.000178318,656.018,0.055921,46.7527,0.582318,
982,711.008,1151.05,2797.45,0.617702,9.70745,0,32.6844,12.1966,0.458571,712.095,32.8019,110.75,240.359,12.6308,0,161.892,59.4717,2.18473,325.091,162.849,305.72,2187.68,4.52847,0,0.00938206,0.0165034,0.000178318,614.241,0.055921,46.7527,0.582318,
983,711.008,3396.71,30683.8,0.209322,10.1142,0,45.2687,27.5042,0.427263,729.141,45.4639,110.908,2427.88,13.1286,0,205.807,144.586,2.04725,353.865,205.452,292.301,30339.4,7.4472,0,0.00943114,0.0165034,0.000178318,656.018,0.055921,46.7489,0.582318,
984,711.008,1118.52,1860.98,0.635666,11.9662,0,50.6862,24.9468,0.401602,771.963,50.9057,94.9566,112.699,18.9909,0,225.98,146.694,1.84397,490.81,226.785,237.293,2358.75,7.4472,0,0.00943114,0.0165034,4.44973e-05,656.018,0.055921,46.7489,0.582318,
985,711.008,1069.86,1788.92,0.664578,11.3241,0,40.2697,24.3405,0.286389,758.487,40.4716,98.1063,96.5785,18.2853,0,210.776,135.282,1.23652,489.874,211.178,241.133,980.249,7.4472,0,0.00943114,0.0165034,0.000178318,656.018,0.055921,46.7489,0.582318,
986,710.999,1364.75,5106.04,0.520975,11.5562,0,45.5061,39.7671,0.538641,779.092,46.5298,109.204,332.554,19.6953,0,229.934,212.343,2.49715,561.839,234.503,278.66,4226.15,0.621299,0,0.00943114,0.0165034,0.000178318,656.018,0.055921,46.701,0.582318,
987,710.999,1251.08,3817.65,0.568306,9.39049,0,36.2524,33.7651,0.338131,726.618,37.107,119.685,287.928,10.586,0,217.599,212.295,1.67435,514.161,226.487,315.829,2682.82,7.4472,0,0.00943114,0.0165034,0.000178318,656.018,0.055921,46.7489,0.582318,
988,710.999,964.99,1286.95,0.736795,10.3137,0,39.7013,26.2165,0.314233,737.938,40.2562,90.0011,20.2482,15.7688,0,208.143,169.146,1.61832,454.146,211.332,225.992,258.154,0.545358,0,0.00943114,0.0165034,0.000217149,656.018,0.055921,46.7489,0.582318,
989,710.999,1067.33,2199.25,0.66615,9.89263,0,31.2612,13.9939,0.354846,721.573,31.4085,85.2253,173.617,13.3303,0,173.054,107.933,1.96835,345.803,174.685,214.897,1503.59,7.4472,0,0.00943114,0.0165034,6.47681e-05,656.018,0.055921,46.6924,0.582318,
990,710.999,1225.76,2329.17,0.580045,11.3636,0,65.28,42.7276,0.555172,773.938,65.9846,107.304,158.612,16.9511,0,301.438,243.55,2.42607,503.021,298.657,266.783,1323.52,7.4472,0,0.00943114,0.0165034,0.000217149,656.018,0.055921,46.7489,0.582318,
991,710.992,1307.74,4131.14,0.543682,10.7975,0,56.6586,26.5762,0.352188,741.247,57.089,116.664,298.353,14.7349,0,252.635,140.249,1.5281,384.31,254.884,302.383,3733.65,7.4472,0,0.00943114,0.0165034,0.000217149,656.018,0.055921,46.7457,0.582318,
992,710.992,1138.07,2959.91,0.624732,9.8054,0,25.7797,19.027,0.261822,718.146,26.0226,91.0425,247.99,13.101,0,153.499,120.667,1.71058,340.131,157.517,244.791,2298.64,7.4472,0,0.00943114,0.0165034,3.9329e-05,656.018,0.055921,46.7095,0.582318,
993,710.992,1098.6,1925.59,0.647179,10.9663,0,44.5337,32.4038,0.379156,762.147,45.5489,101.4,101.224,17.8011,0,240.832,196.712,1.99716,555.391,245.895,261.38,917.354,7.4472,0,0.00943114,0.0165034,3.9329e-05,656.018,0.055921,46.7484,0.582318,
994,710.992,1132.37,2918.27,0.627878,9.84691,0,25.1471,15.1574,0.178118,718.826,25.2485,95.9434,242.025,12.6597,0,143.274,93.9302,0.904485,335.91,143.367,243.737,2267.47,7.4472,0,0.00943114,0.0165034,3.9329e-05,656.018,0.055921,46.7195,0.582318,
995,710.992,1160.47,2721.33,0.612676,10.747,0,36.0379,16.0844,0.305275,739.811,36.1732,99.0472,222.263,15.5696,0,174.651,81.1925,1.59581,401.513,174.861,252.76,2096.67,7.4472,0,0.00943114,0.0164765,3.9329e-05,656.018,0.055921,46.7484,0.5799,
996,710.992,2319.38,18707.5,0.306544,10.2785,0,41.9671,29.6346,0.314604,732.022,42.4496,98.287,1364.43,15.4556,0,212.438,203.002,1.95383,441.323,215.852,271.452,18199,7.4472,0,0.00943114,0.0164765,3.9329e-05,620.961,0.055921,46.7484,0.5799,
997,710.992,988.751,2027.23,0.719081,9.24868,0,23.6017,12.7165,0.381953,701.427,23.7077,83.9688,133.699,10.3026,0,132.33,71.1486,2.2557,268.408,132.494,218.977,2061.94,7.44733,0,0.00934705,0.0164765,3.9329e-05,656.018,0.055921,46.7375,0.5799,
998,710.992,971.479,1132,0.731866,10.6216,0,22.0141,19.0415,0.493682,743.373,22.2812,108.902,44.7516,15.8854,0,107.122,97.8455,2.31111,432.607,107.884,269.702,378.491,7.44733,0,0.00934705,0.0164765,3.9329e-05,656.018,0.055921,46.7375,0.5799,
999,710.992,946.543,1295.98,0.751146,9.98602,0,29.3363,26.9308,0.292568,740.198,31.1226,89.9867,18.6901,14.9479,0,179.629,209.337,1.82226,475.099,190.151,243.184,114.117,5.0831,0,0.00934705,0.0164765,3.9329e-05,656.018,0.0561237,46.7347,0.5799,
1000,710.992,1204.84,3269.53,0.590116,11.2424,0,36.8996,8.74533,0.333404,749.196,36.9304,92.6413,268.848,18.1716,0,179.736,59.6652,1.74981,466.664,179.585,223.661,2623.64,7.44733,0,0.00934705,0.0164765,3.9329e-05,656.018,0.0561237,46.7347,0.5799,
