Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.front.motion_ratio_heave_l.avg,Heave.front.toe_angle_l.avg,Heave.front.tie_rod_angle_top_view_l.avg,Roll.front.roll_center.y.avg,Steering.front.ackerman_angle.avg,Heave.front.side_view_swing_arm_angle_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,Roll.front.side_view_swing_arm_angle_l.avg,Heave.front.motion_ratio_heave_l.std_dev,Heave.front.toe_angle_l.std_dev,Heave.front.tie_rod_angle_top_view_l.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.ackerman_angle.std_dev,Heave.front.side_view_swing_arm_angle_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,Roll.front.side_view_swing_arm_angle_l.std_dev,Heave.front.motion_ratio_heave_l.best,Heave.front.toe_angle_l.best,Heave.front.tie_rod_angle_top_view_l.best,Roll.front.roll_center.y.best,Steering.front.ackerman_angle.best,Heave.front.side_view_swing_arm_angle_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,Roll.front.side_view_swing_arm_angle_l.best,
395,32.4032,61.1799,181.378,0.529639,2.55059,6.26142,0.203074,0.52987,0.213621,9.17115,4.94881,28.4077,8.8937,9.28561,25.2966,1.27776,0.22845,1.39395,78.6839,0.561225,6.15278,78.1571,0.93711,3.00401,0.000428752,0.259469,0.0354866,0.388971,1.93528,4.13959,0.12174,
396,32.4032,61.1799,181.378,0.529639,2.55059,6.26142,0.203074,0.52987,0.213621,9.17115,4.94881,28.4077,8.8937,9.26543,25.2485,1.27688,0.227545,1.3924,78.3321,0.561225,6.15275,78.1598,0.93711,3.00401,0.000428752,0.259469,0.0354866,0.388971,1.93528,4.13959,0.12174,
397,32.4032,63.5972,252.523,0.509508,1.55589,4.20858,0.101841,0.517967,0.147415,12.3667,4.93424,27.7872,11.9773,5.60336,11.9041,0.912115,0.0741688,1.11506,118.947,0.417238,2.918,117.32,0.937111,3.00402,0.000428733,0.250389,0.0354862,0.388971,1.97846,4.95446,0.121735,
398,32.4032,74.5992,316.569,0.434365,2.13083,5.35665,0.183159,0.574687,0.101315,16.742,5.0143,28.2685,16.2277,8.02214,18.1729,1.26479,0.931686,0.50369,152.741,0.622424,5.65885,150.037,0.937124,3.00403,0.000428848,0.0455971,0.0354857,0.388968,4.92618,16.3199,0.121734,
399,32.4032,64.8545,242.342,0.499629,1.70667,4.63079,0.139343,0.516824,0.146353,12.5715,4.95376,27.9479,12.2414,6.27371,14.5855,1.10762,0.10029,1.01618,111.494,0.520839,2.83711,110.857,0.937132,3.00403,0.000428858,0.235255,0.0354861,0.388966,1.03761,11.5063,0.121735,
400,32.4032,64.8545,242.342,0.499629,1.70667,4.63079,0.139343,0.516824,0.146353,12.5715,4.95376,27.9479,12.2414,6.25935,14.5678,1.10675,0.0819921,1.01515,111.415,0.517805,2.81904,110.622,0.937132,3.00403,0.000428858,0.235255,0.0354861,0.388966,1.03761,11.5063,0.121735,
401,32.4032,53.8081,212.43,0.6022,1.43537,5.05757,0.0508945,0.525548,0.101153,7.10115,4.91842,27.8965,6.72149,5.20775,24.0747,0.617579,0.225642,0.72142,97.6001,0.212363,2.40407,95.384,0.937138,3.00403,0.000428899,0.413348,0.0354863,0.388963,2.74126,13.6924,0.121737,
402,32.4032,55.2335,213.748,0.586659,1.60269,6.03703,0.0792254,0.610051,0.105185,7.18746,4.94014,27.8637,6.80809,5.93501,29.3476,0.781993,1.48016,0.723013,97.2023,0.430347,2.47047,95.2254,0.937138,3.00403,0.000428899,0.413348,0.0354863,0.388963,2.74126,13.6924,0.121737,
403,32.4032,68.2632,302.382,0.474681,1.62859,4.91789,0.126901,0.922268,0.124561,14.1165,4.94475,27.8743,13.6074,6.05019,21.019,1.1568,7.09286,1.02882,142.384,0.324981,2.48586,139.677,0.937136,3.00403,0.00042888,0.295168,0.0354866,0.388971,2.62973,13.4548,0.121739,
404,32.4032,66.8525,301.533,0.484697,1.50167,4.12787,0.113304,0.512479,0.08132,14.1063,4.93584,27.8725,13.6012,5.65214,16.0106,1.13308,0.409576,0.710514,142.388,0.286742,2.48567,139.652,0.937136,3.00403,0.00042888,0.295168,0.0354866,0.388971,2.62973,13.4548,0.121739,
405,32.4032,58.9239,225.594,0.549917,1.82865,5.60999,0.105146,0.540703,0.144837,9.05097,4.953,28.0258,8.6648,6.91101,31.1302,0.814173,0.430195,0.996783,107.497,0.40691,3.16258,105.627,0.937132,3.00403,0.000428898,0.281988,0.0354868,0.388972,2.26808,16.7478,0.121732,
406,32.4032,68.9882,266.014,0.469692,1.82594,5.25983,0.122743,0.509856,0.15193,14.3441,4.92358,27.8849,13.9653,7.01088,26.456,0.974024,0.0432922,0.966927,125.034,0.277741,3.26321,123.805,0.937128,3.00404,0.000428852,0.0925856,0.0354868,0.38897,2.0407,3.91419,0.121734,
407,32.4032,68.9882,266.014,0.469692,1.82594,5.25983,0.122743,0.509856,0.15193,14.3441,4.92358,27.8849,13.9653,7.01088,26.4537,0.973859,0.0303751,0.966898,125.281,0.276182,3.26019,123.891,0.937128,3.00404,0.000428852,0.0925856,0.0354868,0.38897,2.0407,3.91419,0.121734,
408,32.4032,51.6776,151.106,0.627027,1.96467,5.59586,0.118245,0.518567,0.145518,5.20536,4.9442,28.2598,4.92539,7.37069,22.0848,0.868455,0.103999,0.932343,63.6204,0.395263,4.75694,62.5975,0.937134,3.00404,0.000428883,0.262839,0.0354871,0.388969,2.29012,16.5809,0.121736,
409,32.4032,50.8561,150.508,0.637155,1.81302,5.08694,0.099441,0.516317,0.124503,5.15936,4.93536,28.2415,4.87965,6.91351,20.3113,0.807809,0.0961701,0.861014,62.5356,0.364421,4.73318,62.2992,0.937134,3.00404,0.000428883,0.262839,0.0354871,0.388969,2.29012,16.5809,0.121736,
410,32.4032,53.8423,165.88,0.601817,1.81992,6.5413,0.139734,0.522641,0.162104,5.94919,4.92013,28.1272,5.66018,6.81431,33.2946,1.01019,0.124372,1.02886,63.6785,0.326301,4.23154,63.2765,0.937132,3.00404,0.000428934,0.312955,0.0354872,0.388971,2.49574,3.52951,0.121732,
411,32.4032,56.3327,182.573,0.575212,1.74622,3.75052,0.140551,0.523333,0.197216,8.68698,4.92845,27.9594,8.40003,6.35923,7.74555,1.08953,0.127511,1.30811,85.401,0.318719,2.59033,85.1511,0.937131,3.00404,0.000428891,0.203517,0.0354874,0.388971,2.70519,10.3746,0.121733,
412,32.4032,55.9154,182.472,0.579505,1.58278,3.57977,0.108624,0.518307,0.159949,8.68223,4.93541,27.9519,8.39643,5.71588,6.61159,0.94351,0.0937385,1.14247,85.3568,0.294901,2.58208,85.1211,0.937131,3.00404,0.000428891,0.203517,0.0354874,0.388971,2.70519,10.3746,0.121733,
413,32.4032,61.9492,238.796,0.523061,1.43263,3.9561,0.101563,0.512707,0.123295,11.618,4.96687,27.9977,11.2404,5.00269,11.9013,0.928898,0.0360779,0.910646,114.203,0.45869,3.78982,112.736,0.93713,3.00404,0.000428905,0.254066,0.0354874,0.38897,3.88814,3.71921,0.121732,
414,32.4032,61.9492,238.796,0.523061,1.43263,3.9561,0.101563,0.512707,0.123295,11.618,4.96687,27.9977,11.2404,4.9988,11.8953,0.928759,0.0356831,0.908542,114.237,0.45761,3.78921,112.701,0.93713,3.00404,0.000428905,0.254066,0.0354874,0.38897,3.88814,3.71921,0.121732,
415,32.4032,53.2968,196.95,0.607977,1.64082,5.08308,0.190415,0.567625,0.147214,6.51127,4.94769,28.0639,6.14484,5.82866,17.8553,1.35798,0.852984,1.02198,95.246,0.323983,3.53995,93.2813,0.937127,3.00404,0.000428924,0.340913,0.0354875,0.388971,2.21079,17.5847,0.121733,
416,32.4032,52.568,196.601,0.616406,1.60391,4.57099,0.151971,0.565283,0.141874,6.45826,4.93788,28.0459,6.09189,5.79417,15.5241,1.18634,0.850399,1.01808,94.8591,0.275946,3.52684,93.1154,0.937127,3.00404,0.000428924,0.340913,0.0354875,0.388971,2.21079,17.5847,0.121733,
417,32.4032,54.7932,189.512,0.591373,1.56202,5.90004,0.108794,0.550998,0.186419,7.01871,4.93152,27.8293,6.70541,5.35875,25.0639,0.879462,0.396885,1.34091,85.2157,0.226179,2.29134,84.4968,0.93713,3.00404,0.00042893,0.317812,0.0354875,0.388972,3.85666,6.39157,0.121732,
418,32.4032,51.9826,155.187,0.623347,1.27801,4.58805,0.0607424,0.510773,0.099465,6.31381,4.90901,28.1833,6.03944,4.31596,22.6344,0.61894,0.0440326,0.672772,72.0839,0.209699,3.67419,71.9878,0.937132,3.00404,0.000428928,0.266996,0.0354874,0.388972,2.08629,27.8248,0.121729,
419,32.4032,49.7536,194.928,0.651275,1.12776,3.78394,0.0681642,0.529223,0.0785279,5.90822,4.94161,27.7757,5.54039,2.3952,9.86662,0.828239,0.293533,0.623779,94.4924,0.217566,0.781703,92.7256,0.93713,3.00404,0.000428976,0.394338,0.0354878,0.388971,4.92618,16.878,0.121733,
420,32.4032,49.7536,194.928,0.651275,1.12776,3.78394,0.0681642,0.529223,0.0785279,5.90822,4.94161,27.7757,5.54039,2.39054,9.83412,0.828204,0.292951,0.623433,94.4688,0.215111,0.667028,92.7123,0.93713,3.00404,0.000428976,0.394338,0.0354878,0.388971,4.92618,16.878,0.121733,
421,32.4032,69.039,280.569,0.469346,1.49814,4.8309,0.133114,0.519232,0.119938,14.7361,4.921,27.9385,14.3422,4.95944,21.3348,1.14885,0.151661,0.889578,129.958,0.248294,2.52904,128.395,0.937128,3.00404,0.000428965,0.260937,0.0354879,0.388971,2.83073,16.2295,0.121732,
422,32.4032,58.5262,223.433,0.553654,1.37788,5.94689,0.0959531,0.511517,0.106908,8.90385,4.92049,28.1476,8.51506,4.41207,31.7846,0.853188,0.0194092,0.720747,106.278,0.228678,3.93613,104.361,0.937133,3.00405,0.000428966,0.311986,0.0354879,0.38897,2.58916,15.8549,0.121734,
423,32.4032,60.0637,224.867,0.539481,1.54285,6.65093,0.122014,0.590837,0.133919,9.18112,4.93291,28.1165,8.79258,5.24136,33.9497,0.961243,1.36946,0.856084,106.191,0.313808,3.96958,104.324,0.937133,3.00405,0.000428966,0.311986,0.0354879,0.38897,2.58916,15.8549,0.121734,
424,32.4032,48.6135,129.764,0.666548,1.72262,5.1964,0.148092,0.522593,0.0617761,4.02415,4.92869,28.2584,3.75073,6.7632,22.1666,1.27835,0.216275,0.28209,58.8542,0.142515,4.50385,58.6717,0.937133,3.00405,0.000428969,0.253914,0.0354879,0.388969,3.08418,24.467,0.121733,
425,32.4032,91.9066,403.631,0.352567,2.16683,7.20675,0.223083,0.560595,0.171767,24.6789,4.95921,27.9375,24.0019,7.93432,29.5533,1.4096,0.689155,1.07212,191.239,0.400635,3.91,187.191,0.937132,3.00404,0.000428973,0.0333071,0.035488,0.388969,3.55995,14.4426,0.121734,
426,32.4032,91.9066,403.631,0.352567,2.16683,7.20675,0.223083,0.560595,0.171767,24.6789,4.95921,27.9375,24.0019,7.92187,29.4841,1.40761,0.688106,1.06644,190.115,0.399467,3.8968,186.674,0.937132,3.00404,0.000428973,0.0333071,0.035488,0.388969,3.55995,14.4426,0.121734,
427,32.4032,61.045,284.35,0.530809,1.03072,4.36825,0.0521515,0.513212,0.100828,11.4077,4.92928,27.7349,10.9079,1.61607,17.2018,0.656383,0.0490091,0.804145,135.242,0.232644,1.11761,132.312,0.937132,3.00405,0.000428967,0.460993,0.0354881,0.388969,2.59871,13.6016,0.121733,
428,32.4032,61.045,284.35,0.530809,1.03072,4.36825,0.0521515,0.513212,0.100828,11.4077,4.92928,27.7349,10.9079,1.15149,16.9676,0.63386,0.0125226,0.80104,134.501,0.230985,1.09911,131.662,0.937132,3.00405,0.000428967,0.460993,0.0354881,0.388969,2.59871,13.6016,0.121733,
429,32.4032,59.402,178.113,0.545491,1.87846,6.43732,0.140578,0.557014,0.126458,8.80746,4.9622,27.9592,8.53329,7.30617,31.1417,1.1179,0.722033,0.76801,72.4288,0.364668,3.26353,72.3943,0.937133,1.62868,0.000428973,0.3121,0.0354881,0.38897,4.92619,12.4865,0.121732,
430,32.4032,59.402,178.113,0.545491,1.87846,6.43732,0.140578,0.557014,0.126458,8.80746,4.9622,27.9592,8.53329,7.27239,31.0724,1.11434,0.720699,0.767582,72.3838,0.36318,3.25581,72.3231,0.937133,1.62868,0.000428973,0.3121,0.0354881,0.38897,4.92619,12.4865,0.121732,
431,32.4032,65.3149,255.928,0.496108,1.62894,6.08963,0.120793,0.512674,0.137312,12.1662,4.95061,27.9232,11.7855,5.98799,29.559,1.07373,0.0558066,1.04622,113.962,0.278485,2.85014,112.487,0.937132,3.00405,0.000428989,0.317786,0.0354882,0.388969,4.92619,7.99366,0.121732,
432,32.4032,65.3149,255.928,0.496108,1.62894,6.08963,0.120793,0.512674,0.137312,12.1662,4.95061,27.9232,11.7855,5.9829,29.5571,1.07356,0.0339842,1.04617,114.006,0.278248,2.84991,112.525,0.937132,3.00405,0.000428989,0.317786,0.0354882,0.388969,4.92619,7.99366,0.121732,
433,32.4032,58.0821,204.542,0.557887,1.67715,4.55316,0.0968063,0.540388,0.112175,9.34098,4.94656,27.7903,9.02458,6.39613,16.8276,0.862626,0.50002,0.763953,96.142,0.365729,2.25519,95.4533,0.937131,3.00405,0.000428983,0.243999,0.0354882,0.388971,2.7053,9.88649,0.121733,
434,32.4032,61.5732,186.648,0.526256,2.32205,5.99068,0.210514,0.563248,0.154355,9.87811,4.92602,27.9228,9.60538,8.38976,22.8527,1.32943,0.451025,0.870564,82.5953,0.343384,3.09986,82.492,0.93713,3.00405,0.000428995,0.255045,0.0354882,0.388971,2.1295,12.0628,0.121733,
435,32.4032,61.5732,186.648,0.526256,2.32205,5.99068,0.210514,0.563248,0.154355,9.87811,4.92602,27.9228,9.60538,8.38313,22.8069,1.3243,0.450438,0.869526,82.595,0.342771,3.09702,82.4922,0.93713,3.00405,0.000428995,0.255045,0.0354882,0.388971,2.1295,12.0628,0.121733,
436,32.4032,52.4567,135.804,0.617714,1.55958,5.7759,0.0673209,0.536602,0.0954199,5.94783,4.94135,27.8508,5.68196,5.68636,26.7825,0.622652,0.406365,0.522471,54.7967,0.406402,2.63469,54.854,0.937134,3.00405,0.000429001,0.35986,0.0354882,0.388971,0.43898,4.57227,0.121733,
437,32.4032,52.4567,135.804,0.617714,1.55958,5.7759,0.0673209,0.536602,0.0954199,5.94783,4.94135,27.8508,5.68196,5.60877,26.7801,0.601876,0.405528,0.517458,54.6555,0.405547,2.63325,54.6604,0.937134,3.00405,0.000429001,0.35986,0.0354882,0.388971,0.43898,4.57227,0.121733,
438,32.4032,64.6414,276.599,0.501277,1.64845,4.55389,0.10706,0.519305,0.140234,12.7423,4.94007,27.6927,12.2974,6.13983,14.9234,0.924215,0.0874441,0.997187,131.839,0.179256,1.55812,129.625,0.937134,3.00405,0.000429014,0.447034,0.0354883,0.38897,4.45843,11.5528,0.121733,
439,32.4032,63.714,276.22,0.508574,1.47729,4.00182,0.0782757,0.515978,0.115904,12.6813,4.93485,27.6733,12.2352,5.39846,11.4675,0.781076,0.0638069,0.905461,131.666,0.15548,1.51147,129.526,0.937134,3.00405,0.000429014,0.447034,0.0354883,0.38897,4.45843,11.5528,0.121733,
440,32.4032,63.714,276.22,0.508574,1.47729,4.00182,0.0782757,0.515978,0.115904,12.6813,4.93485,27.6733,12.2352,5.39581,11.4544,0.780557,0.06372,0.905142,131.664,0.15517,1.51135,129.526,0.937134,3.00405,0.000429014,0.447034,0.0354883,0.38897,4.45843,11.5528,0.121733,
441,32.4032,68.5774,276.346,0.472506,1.68393,3.87254,0.130668,0.510055,0.141853,14.7982,4.9549,28.0898,14.3953,6.39872,6.94893,1.05545,0.0313603,1.00355,132.32,0.312135,3.99594,130.833,0.937134,3.00405,0.000429007,0.113774,0.0354883,0.38897,4.82223,13.7264,0.121732,
442,32.4032,68.5774,276.346,0.472506,1.68393,3.87254,0.130668,0.510055,0.141853,14.7982,4.9549,28.0898,14.3953,6.39538,6.94779,1.05414,0.0307962,1.00322,132.46,0.3117,3.97415,130.905,0.937134,3.00405,0.000429007,0.113774,0.0354883,0.38897,4.82223,13.7264,0.121732,
443,32.4032,62.5222,215.912,0.518268,1.62644,6.38687,0.112542,0.556873,0.188431,10.529,4.94569,27.9526,10.2238,5.67699,29.0287,0.884723,0.795475,1.28632,94.0615,0.316355,2.88661,93.4778,0.937134,3.00405,0.000429018,0.055423,0.0354883,0.38897,2.36204,9.77624,0.121731,
444,32.4032,62.5222,215.912,0.518268,1.62644,6.38687,0.112542,0.556873,0.188431,10.529,4.94569,27.9526,10.2238,5.67673,28.919,0.884537,0.794092,1.28469,93.9794,0.316223,2.88337,93.4864,0.937134,3.00405,0.000429018,0.055423,0.0354883,0.38897,2.36204,9.77624,0.121731,
445,32.4032,50.8632,197.789,0.637066,1.35901,4.39157,0.064979,0.512126,0.0845224,5.97195,4.92693,27.9553,5.59686,5.17446,20.3017,0.789435,0.0452369,0.707226,94.8453,0.0274716,2.76754,92.8472,0.937134,3.00405,0.000429016,0.402956,0.0354883,0.388971,4.81845,19.6583,0.121731,
446,32.4032,50.8632,197.789,0.637066,1.35901,4.39157,0.064979,0.512126,0.0845224,5.97195,4.92693,27.9553,5.59686,5.16764,20.2042,0.788019,0.00711659,0.699601,94.7383,0.0200727,2.76754,92.8396,0.937134,3.00405,0.000429016,0.402956,0.0354883,0.388971,4.81845,19.6583,0.121731,
447,32.4032,84.1598,351.157,0.38502,2.32952,5.87036,0.168852,0.528375,0.153261,21.295,4.97729,28.0918,20.7453,8.65416,22.4339,1.07062,0.269001,0.8262,166.112,0.507551,3.7751,164.365,0.937134,3.00405,0.000429017,0.124222,0.0354884,0.388971,4.50223,16.1528,0.12173,
448,32.4032,84.1598,351.157,0.38502,2.32952,5.87036,0.168852,0.528375,0.153261,21.295,4.97729,28.0918,20.7453,8.59923,22.3846,1.06557,0.26851,0.823312,166.316,0.505047,3.77262,163.661,0.937134,3.00405,0.000429017,0.124222,0.0354884,0.388971,4.50223,16.1528,0.12173,
449,32.4032,52.2562,150.378,0.620084,1.58109,5.82621,0.0902308,0.515362,0.14982,5.69203,4.93854,28.0429,5.41998,6.035,27.7387,0.795534,0.0562082,1.11694,66.531,0.314909,3.4774,66.361,0.937134,3.00405,0.000429011,0.245998,0.0354884,0.38897,2.71193,7.06518,0.12173,
450,32.4032,51.3168,149.583,0.631436,1.53077,5.16953,0.0717754,0.512548,0.108807,5.62147,4.93361,28.02,5.34826,5.95319,25.3724,0.726603,0.0251249,0.867329,64.6739,0.301146,3.45575,64.5839,0.937134,3.00405,0.000429011,0.245998,0.0354884,0.38897,2.71193,7.06518,0.12173,
451,32.4032,61.8554,243.204,0.523854,1.77786,4.47672,0.0788219,0.510188,0.117659,10.9574,4.97605,28.3975,10.5632,7.11272,17.7759,0.733036,0.0217908,0.720882,114.126,0.51067,5.47377,112.506,0.937134,3.00405,0.000429023,0.304675,0.0354885,0.388971,3.65569,17.7995,0.121729,
452,32.4032,39.6398,26.2108,0.817443,1.30281,4.01081,0.0588658,0.517612,0.11357,0.500374,4.90317,27.9988,0.233755,4.54786,14.8863,0.714048,0.0941058,0.967256,9.88575,0.303345,2.9081,8.08069,0.937134,3.00405,0.000429021,0.370787,0.0354885,0.38897,0.286986,27.8248,0.12173,
453,32.4032,64.6536,246.964,0.501182,1.87386,5.28525,0.0994501,0.512312,0.141617,12.0112,4.96329,28.1309,11.6357,7.3902,21.5345,0.854893,0.0329909,0.893116,112.577,0.479261,4.45014,111.442,0.937133,3.00405,0.000429027,0.315447,0.0354885,0.38897,3.19119,8.47707,0.12173,
454,32.4032,64.6536,246.964,0.501182,1.87386,5.28525,0.0994501,0.512312,0.141617,12.0112,4.96329,28.1309,11.6357,7.36811,21.4964,0.853929,0.0325624,0.892666,112.29,0.475473,4.44816,110.765,0.937133,3.00405,0.000429027,0.315447,0.0354885,0.38897,3.19119,8.47707,0.12173,
455,32.4032,50.8495,113.467,0.637238,1.7364,5.90115,0.180365,0.638404,0.160959,4.74143,4.98814,28.0214,4.48124,6.27172,22.5439,1.2732,1.50516,1.07053,47.0207,0.521947,4.64241,47.0924,0.937133,3.00405,0.000429019,0.33389,0.0354885,0.38897,4.92617,8.34403,0.121729,
456,32.4032,66.1618,257.548,0.489757,1.98109,4.86034,0.155849,0.515831,0.111055,12.8676,4.95694,28.2284,12.4847,7.53188,18.443,1.2162,0.159658,0.65193,119.087,0.475441,4.35763,117.658,0.937134,3.00405,0.000429025,0.292403,0.0354885,0.38897,2.08474,17.5057,0.121729,
457,32.4032,58.4343,237.651,0.554524,1.47771,5.2499,0.0755557,0.51191,0.0945553,9.23839,4.92182,28.0323,8.83212,5.47427,25.4317,0.781761,0.0176675,0.785043,110.937,0.153376,3.21621,108.909,0.937134,3.00406,0.000429025,0.289408,0.0354886,0.38897,2.47333,15.9278,0.121728,
458,32.4032,57.854,195.716,0.560086,1.72273,4.4439,0.102136,0.518114,0.0929427,9.12242,4.9525,28.0564,8.84286,6.21653,13.4141,0.879264,0.0993601,0.514603,88.9331,0.51287,3.60318,88.7663,0.937134,3.00405,0.000429026,0.249445,0.0354885,0.38897,2.33869,7.29293,0.121729,
459,32.4032,57.1111,195.368,0.567372,1.63137,3.96652,0.0821664,0.514565,0.075123,9.0684,4.94601,28.0393,8.78769,6.01868,10.5972,0.810433,0.0780672,0.414246,88.9364,0.500018,3.59191,88.7697,0.937134,3.00405,0.000429026,0.249445,0.0354885,0.38897,2.33869,7.29293,0.121729,
460,32.4032,57.1111,195.368,0.567372,1.63137,3.96652,0.0821664,0.514565,0.075123,9.0684,4.94601,28.0393,8.78769,6.01802,10.5867,0.810194,0.077987,0.413862,88.9334,0.499752,3.59187,88.7666,0.937134,3.00405,0.000429026,0.249445,0.0354885,0.38897,2.33869,7.29293,0.121729,
461,32.4032,73.5496,304.514,0.440563,2.05103,5.88779,0.0964538,3.05169,0.176199,14.6881,4.93633,28.4594,14.2027,7.93652,22.1505,0.74614,43.8432,1.12296,137.579,0.449947,11.8957,134.916,0.937133,3.00406,0.000429029,0.367762,0.0354887,0.38897,1.68048,5.75766,0.121728,
462,32.4032,100.42,390.063,0.322678,2.17443,6.73306,0.20952,0.513531,0.266887,29.3294,4.94828,27.4835,28.7612,7.69445,24.8419,1.29796,2.53429,1.58083,185.515,0.43102,2.55553,182.922,0.937133,3.00406,0.000429031,0.0791555,0.0354887,0.38897,2.24115,6.25639,0.121728,
463,32.4032,100.42,390.063,0.322678,2.17443,6.73306,0.20952,0.513531,0.266887,29.3294,4.94828,27.4835,28.7612,7.6934,24.8271,1.29299,0.0434213,1.57819,184.93,0.431422,2.36205,182.452,0.937133,3.00406,0.000429031,0.0791555,0.0354887,0.38897,2.24115,6.25639,0.121728,
464,32.4032,76.0314,337.47,0.426182,1.58329,6.63144,0.166722,0.510644,0.14199,17.2123,4.95979,28.2032,16.622,5.51533,34.9082,1.27482,0.0171736,0.917215,164.782,0.415646,5.06741,161.555,0.629053,3.00406,0.000429031,0.337428,0.0354888,0.38897,1.70244,16.1687,0.121728,
465,32.4032,76.0314,337.47,0.426182,1.58329,6.63144,0.166722,0.510644,0.14199,17.2123,4.95979,28.2032,16.622,5.50281,34.908,1.27459,0.0169289,0.9113,164.336,0.415314,5.01603,161.139,0.629053,3.00406,0.000429031,0.337428,0.0354888,0.38897,1.70244,16.1687,0.121728,
466,32.4032,57.6027,219.292,0.56253,1.57298,5.01917,0.0969357,0.548521,0.0951597,8.90199,4.95388,27.8842,8.52977,5.85688,18.7902,0.874746,0.555522,0.619262,100.52,0.37861,3.49232,98.941,0.937133,3.00406,0.00042903,0.337373,0.0354888,0.38897,4.66952,11.8195,0.121727,
467,32.4032,57.4427,211.71,0.564097,1.64914,5.39214,0.0988215,0.529203,0.091637,8.54382,4.94012,27.9658,8.23199,6.17482,23.9723,0.89247,0.331606,0.558147,92.3707,0.326489,1.78135,91.802,0.937132,3.00406,0.000429029,0.106527,0.0354889,0.38897,3.28885,23.2121,0.121728,
468,32.4032,57.4427,211.71,0.564097,1.64914,5.39214,0.0988215,0.529203,0.091637,8.54382,4.94012,27.9658,8.23199,6.17433,23.9694,0.892467,0.331043,0.558137,92.3753,0.326034,1.77947,91.8016,0.937132,3.00406,0.000429029,0.106527,0.0354889,0.38897,3.28885,23.2121,0.121728,
469,32.4032,52.6764,143.529,0.615138,1.90597,7.03755,0.129709,0.509977,0.216374,4.82713,4.92652,28.5698,4.55341,7.5086,38.7811,1.02675,0.0290275,1.54833,60.3088,0.287923,5.82198,60.153,0.937132,3.00406,0.000429028,0.262007,0.035489,0.38897,2.32629,27.8248,0.121728,
470,32.4032,52.6764,143.529,0.615138,1.90597,7.03755,0.129709,0.509977,0.216374,4.82713,4.92652,28.5698,4.55341,7.50421,38.7462,1.02629,0.0217681,1.54327,60.1954,0.287601,5.79042,60.055,0.937132,3.00406,0.000429028,0.262007,0.035489,0.38897,2.32629,27.8248,0.121728,
471,32.4032,76.262,339.139,0.424894,1.88606,5.30656,0.123388,0.513827,0.192365,18.0673,4.91724,27.7004,17.5549,7.29967,20.739,0.953695,0.0587893,1.27918,158.261,0.2178,1.90384,155.854,0.937131,3.00406,0.000429028,0.228426,0.0354889,0.38897,1.83221,6.02403,0.121728,
472,32.4032,64.1602,268.077,0.505036,1.68564,4.35012,0.0927963,0.513805,0.147694,12.549,4.92087,27.7474,12.1529,6.45078,12.5342,0.797643,0.0586623,1.02522,126.55,0.20846,1.48897,125.014,0.937131,3.00406,0.000429028,0.228426,0.0354889,0.38897,1.83221,6.02403,0.121728,
473,32.4032,63.759,248.04,0.508214,1.67314,4.3627,0.115415,0.511763,0.0837213,12.2856,4.92954,27.9043,11.8928,6.34715,15.7186,1.02052,0.0192936,0.49284,115.67,0.365419,2.53641,113.875,0.937132,3.00406,0.000429024,0.297381,0.0354889,0.38897,2.1776,14.26,0.121727,
474,32.4032,64.7032,265.432,0.500798,1.62014,5.11373,0.0701499,0.53501,0.109297,12.365,4.96213,27.9716,11.9562,6.10197,23.0326,0.712987,0.406178,0.7635,122.909,0.335287,2.60963,121.161,0.937132,3.00406,0.000429025,0.254625,0.035489,0.38897,4.92617,16.0724,0.121727,
475,32.4032,80.7988,278.764,0.401036,2.22869,6.89343,0.227517,0.543867,0.171623,18.937,4.93087,28.2331,18.6327,8.08959,29.6265,1.46179,0.54529,1.11727,120.195,0.383933,4.391,120.033,0.937132,3.00406,0.000429026,0.255359,0.035489,0.38897,1.14775,5.72794,0.121728,
476,32.4032,80.9822,319.92,0.400128,1.98316,7.34347,0.135172,0.516583,0.140728,19.2467,4.941,27.8649,18.8104,7.60206,35.1562,0.984781,0.0718667,0.851583,142.957,0.389981,2.8854,141.211,0.937132,3.00406,0.000429033,0.254696,0.035489,0.38897,2.87359,9.12871,0.121727,
477,32.4032,75.3472,311.767,0.430052,2.01548,5.80675,0.174638,0.520567,0.156844,16.9613,4.96438,28.2322,16.515,7.38007,26.1928,1.2075,0.203007,1.10208,145.688,0.413416,5.01081,143.809,0.937132,3.00407,0.000429035,0.258749,0.0354891,0.38897,3.37003,8.46513,0.121727,
478,32.4032,57.0136,224.798,0.568342,1.41957,4.62176,0.0585015,0.511815,0.0922952,8.84031,4.95232,28.0601,8.45699,5.12999,21.2046,0.598578,0.0167258,0.585537,105.692,0.33453,3.52398,103.43,0.937132,3.00407,0.000429034,0.303904,0.0354891,0.38897,4.92617,14.2599,0.121727,
